Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
1/4/2010;;;;;
1/5/2010;0.65;-0.70;-0.41;-0.86;1.40
1/6/2010;-0.87;-0.25;0.43;1.35;1.97
1/7/2010;-1.03;2.37;-0.30;-0.93;0.67
1/8/2010;-1.51;-1.25;0.23;-0.54;0.55
1/11/2010;-0.87;-1.41;-0.43;-0.33;0.44
1/12/2010;-0.93;-3.01;1.28;-1.28;0.22
1/13/2010;0.31;-1.17;1.62;-0.16;1.44
1/14/2010;-1.38;1.34;2.47;-1.74;-0.28
1/15/2010;-1.69;0.13;-2.73;0.23;-0.52
1/18/2010;0.88;1.04;-0.16;2.24;1.22
1/19/2010;-0.26;-1.56;1.10;-0.47;1.18
1/20/2010;-2.64;-2.84;-2.83;-2.56;-1.78
1/21/2010;-1.83;0.60;-0.19;-3.16;-3.56
1/22/2010;1.15;4.49;0.86;1.23;-2.26
1/26/2010;0.25;-0.71;-1.95;-2.45;-2.63
1/27/2010;-1.43;-1.31;-0.28;0.62;-1.50
1/28/2010;2.99;0.34;0.57;1.47;0.45
1/29/2010;-2.06;-1.00;-1.72;-1.27;-0.02
2/1/2010;1.92;-0.47;0.06;0.38;3.46
2/2/2010;1.33;1.28;2.38;-0.59;0.14
2/3/2010;-0.43;3.24;1.29;-0.17;-0.32
2/4/2010;-3.85;-3.91;-3.46;-5.11;-5.22
2/5/2010;-2.55;-3.79;-3.66;-2.41;-1.09
2/8/2010;-0.29;-2.99;-0.72;0.70;1.10
2/9/2010;4.47;1.65;0.40;1.58;2.38
2/10/2010;0.55;-0.91;0.96;1.24;-0.07
2/11/2010;1.76;0.98;2.33;2.21;1.90
2/12/2010;-0.03;-1.32;-1.62;1.32;-0.61
2/17/2010;2.16;-1.06;5.84;1.33;3.63
2/18/2010;0.32;3.59;0.00;1.28;2.05
2/19/2010;-1.58;-0.90;0.00;-0.98;-0.22
2/22/2010;-1.07;0.22;-0.72;0.87;-1.57
2/23/2010;-1.67;0.00;-1.51;-1.33;-1.35
2/24/2010;-1.11;0.00;0.00;-0.73;1.00
2/25/2010;-0.03;-2.17;0.23;1.30;0.72
2/26/2010;2.52;1.13;-0.80;0.67;-0.22
3/1/2010;0.20;3.18;0.25;0.92;0.45
3/2/2010;1.62;0.69;1.47;0.54;1.88
3/3/2010;0.00;-1.36;0.28;0.08;-0.33
3/4/2010;-0.13;1.30;-1.27;0.15;1.46
3/5/2010;0.54;1.44;-1.80;1.73;2.94
3/8/2010;-0.05;-0.13;-0.29;-0.31;-0.30
3/9/2010;1.24;0.00;-0.62;2.24;0.97
3/10/2010;0.42;0.47;0.27;1.37;-1.28
3/11/2010;0.27;0.79;-0.87;0.13;-0.81
3/12/2010;-1.61;-1.12;-0.06;0.03;-0.58
3/15/2010;0.59;-1.19;-0.88;-0.78;0.63
3/16/2010;0.64;4.21;0.95;1.20;2.42
3/17/2010;-0.92;-0.20;0.88;-0.16;-0.38
3/18/2010;-0.80;7.59;0.00;-0.35;-0.65
3/19/2010;-0.40;5.09;-1.42;-2.13;-1.14
3/22/2010;1.48;1.68;-0.45;0.03;1.11
3/23/2010;-0.82;-0.46;-0.26;-1.16;2.60
3/24/2010;-2.12;0.22;-1.15;0.75;-0.11
3/25/2010;1.21;-2.05;0.54;-2.46;-0.68
3/26/2010;1.78;-0.56;0.98;-1.99;0.79
3/29/2010;1.49;-1.56;-0.65;1.16;1.87
3/30/2010;1.02;1.91;0.32;-0.29;0.18
3/31/2010;1.17;1.20;-1.65;1.70;0.00
4/1/2010;0.54;1.20;-0.30;1.02;0.81
4/5/2010;0.64;-1.47;1.17;0.72;-0.32
4/6/2010;-1.26;-2.99;0.46;0.20;0.36
4/7/2010;-0.90;-3.40;-0.18;-0.78;0.46
4/8/2010;3.57;2.88;-0.12;0.03;1.49
4/9/2010;0.30;-2.18;1.72;-1.62;0.18
4/12/2010;-1.37;-0.64;-0.18;-2.38;-0.57
4/13/2010;-0.30;3.21;0.98;-0.58;0.39
4/14/2010;0.56;0.00;1.33;0.18;0.77
4/15/2010;-0.15;-0.39;1.06;-1.90;0.55
4/16/2010;-3.13;0.39;-1.10;-1.93;-1.23
4/19/2010;-1.15;0.49;-0.58;1.82;-0.67
4/20/2010;0.90;0.87;0.58;2.24;-1.63
4/22/2010;-0.92;4.81;0.42;-1.28;0.57
4/23/2010;0.14;-2.09;1.90;1.17;-0.87
4/26/2010;-1.29;-0.84;0.00;-2.03;-0.53
4/27/2010;-3.34;0.24;-2.90;-3.63;-4.94
4/28/2010;2.54;0.29;-2.25;0.91;-0.60
4/29/2010;1.81;0.91;1.72;1.94;3.35
4/30/2010;-0.27;-0.13;0.29;-0.67;-2.76
5/3/2010;0.30;0.72;0.33;-3.96;-2.54
5/4/2010;-2.65;-2.65;0.87;-3.37;-4.85
5/5/2010;-0.33;1.15;-0.86;-0.76;2.43
5/6/2010;-1.20;-1.91;0.46;-1.32;-2.33
5/7/2010;-0.27;1.09;0.69;-0.20;-0.05
5/10/2010;4.29;1.57;1.05;1.35;4.63
5/11/2010;-1.38;1.90;0.87;-1.76;-1.66
5/12/2010;-0.19;2.73;1.20;0.95;0.00
5/13/2010;-1.48;0.85;-0.13;0.33;-1.58
5/14/2010;-1.64;-2.75;-1.02;0.30;-3.00
5/17/2010;-0.14;3.98;1.22;-0.80;-1.84
5/18/2010;-2.53;-13.90;-0.35;-2.11;-3.87
5/19/2010;-5.12;-1.61;-1.64;-2.29;-2.50
5/20/2010;-1.05;-2.23;-2.91;-3.93;-3.85
5/21/2010;1.98;3.28;2.94;0.55;7.44
5/24/2010;-1.73;-0.63;0.06;-0.84;-1.21
5/25/2010;-2.46;-2.43;0.21;-2.21;1.00
5/26/2010;3.36;-0.25;-2.43;1.88;-1.47
5/27/2010;1.81;3.76;2.48;2.81;6.29
5/28/2010;-0.56;-0.53;-0.47;1.40;-0.36
5/31/2010;3.28;0.19;-0.04;4.97;2.22
6/1/2010;-1.98;2.35;-0.25;-3.21;-2.05
6/2/2010;2.83;0.26;0.97;1.57;2.14
6/4/2010;-2.03;-2.22;0.19;0.51;-4.66
6/7/2010;-3.03;2.90;1.39;0.93;-2.62
6/8/2010;1.81;-0.24;-0.17;0.47;1.08
6/9/2010;-0.92;-1.15;0.19;-0.37;0.40
6/10/2010;2.69;4.42;1.02;1.18;1.98
6/11/2010;1.48;-0.13;-0.17;-0.94;1.07
6/14/2010;-1.60;2.76;0.55;-1.92;0.10
6/15/2010;2.45;0.65;1.12;-0.17;1.20
6/16/2010;0.31;0.00;1.05;2.24;-0.95
6/17/2010;-0.45;-0.05;0.32;-0.44;-1.39
6/18/2010;0.45;-0.24;-0.05;-0.10;-1.34
6/21/2010;0.42;-2.50;1.96;-0.31;2.90
6/22/2010;-0.42;-0.97;0.26;-0.98;-0.67
6/23/2010;0.48;-0.48;0.75;-2.10;1.25
6/24/2010;-3.16;-1.54;-2.60;-3.55;-2.00
6/25/2010;0.73;2.83;0.94;1.53;1.63
6/28/2010;-0.26;-2.02;1.22;-1.76;-2.17
6/29/2010;-4.11;-1.25;-1.32;-2.15;-4.83
6/30/2010;-1.78;-4.21;-3.53;0.11;-2.87
7/1/2010;4.63;-1.25;-0.51;-1.53;0.71
7/2/2010;0.94;-0.80;0.55;1.21;-0.47
7/5/2010;-2.42;-3.10;-1.10;-0.86;-1.06
7/6/2010;2.39;6.31;2.81;1.92;0.93
7/7/2010;5.87;3.33;0.54;1.29;2.64
7/8/2010;2.23;0.89;-0.30;0.66;0.15
7/12/2010;0.35;-0.58;-0.95;-1.27;-1.74
7/13/2010;0.32;3.78;0.38;0.26;0.57
7/14/2010;-0.72;-1.09;0.29;0.00;-0.65
7/15/2010;-0.22;1.10;1.48;-0.70;-0.97
7/16/2010;-2.51;-2.30;0.53;-1.00;-1.08
7/19/2010;2.30;-0.30;0.76;0.41;2.61
7/20/2010;0.84;-2.55;-0.65;2.60;6.23
7/21/2010;-0.32;-1.08;-0.26;-0.54;0.61
7/22/2010;2.72;1.02;1.45;1.74;1.75
7/23/2010;1.05;-0.95;-0.61;-0.68;0.81
7/26/2010;0.23;-0.65;-0.32;0.39;-0.26
7/27/2010;-0.23;-0.58;0.21;0.29;-0.36
7/28/2010;2.34;0.27;1.46;-0.64;1.31
7/29/2010;0.08;0.39;-0.31;-0.22;0.05
7/30/2010;0.41;2.54;0.31;0.40;0.35
8/2/2010;0.33;-0.33;-0.36;2.85;3.35
8/3/2010;-3.05;1.72;-0.62;2.25;-0.09
8/4/2010;-1.71;-0.25;-0.26;0.89;-0.27
8/5/2010;0.18;-1.12;-0.54;0.31;0.36
8/6/2010;1.16;-0.77;-2.08;-1.16;-0.05
8/9/2010;0.39;0.78;0.09;-0.89;0.16
8/10/2010;-0.47;0.62;-0.14;-1.46;-1.25
8/11/2010;-1.58;-0.43;-0.88;-3.20;-2.80
8/12/2010;0.48;-1.20;0.58;0.11;0.80
8/13/2010;0.16;0.05;-0.25;0.47;0.40
8/16/2010;0.47;0.97;2.13;-0.18;1.14
8/17/2010;0.66;-0.33;1.68;2.50;1.36
8/18/2010;-0.23;-1.26;0.99;-2.19;0.70
8/19/2010;-1.18;-0.91;0.33;-3.25;-0.86
8/20/2010;-0.22;0.58;-0.69;0.00;-1.25
8/23/2010;-0.69;-0.12;-0.10;-0.45;-2.42
8/24/2010;-1.71;-0.46;-0.52;-1.95;-2.29
8/25/2010;-0.06;-2.01;-1.58;-0.23;-0.97
8/26/2010;-2.48;-2.91;-0.11;-1.46;-0.56
8/27/2010;4.23;4.63;1.45;3.35;3.07
8/30/2010;-1.21;-1.88;-0.70;-4.18;-2.98
8/31/2010;2.91;-0.34;3.36;2.40;1.79
9/1/2010;1.33;1.67;0.68;3.72;4.52
9/2/2010;-1.07;-0.39;-0.39;2.11;-1.04
9/3/2010;-0.13;-2.11;-0.46;4.35;-0.30
9/6/2010;-0.92;1.75;-0.31;1.00;-0.49
9/8/2010;-0.13;0.00;1.56;-4.33;-1.88
9/9/2010;-0.48;0.27;-0.29;-0.83;0.14
9/10/2010;-0.21;1.50;0.96;-0.29;-0.77
9/13/2010;3.52;-0.12;0.02;2.84;2.63
9/14/2010;1.43;0.65;1.84;-5.13;-0.66
9/15/2010;0.59;0.47;1.94;-1.49;0.57
9/16/2010;-0.96;-2.15;0.27;-0.34;-0.57
9/17/2010;-0.52;0.14;-1.54;0.30;-1.04
9/20/2010;0.78;2.94;2.53;2.49;1.86
9/21/2010;-1.56;0.73;-2.48;-2.77;0.19
9/22/2010;0.68;-0.14;1.45;-1.40;1.57
9/23/2010;0.77;-2.05;-0.43;3.16;0.18
9/24/2010;-0.77;-2.35;-1.32;-1.87;2.83
9/27/2010;0.13;0.77;2.42;0.76;2.10
9/28/2010;0.90;2.45;0.85;0.75;0.66
9/29/2010;1.82;-1.66;1.55;3.00;0.44
9/30/2010;1.79;-0.14;-1.20;-0.77;0.43
10/1/2010;0.84;0.41;1.44;0.77;0.97
10/4/2010;0.12;0.19;1.20;-0.44;0.02
10/5/2010;2.50;2.58;1.18;-1.46;1.24
10/6/2010;-0.88;-3.30;0.94;-4.15;0.21
10/7/2010;0.19;0.36;0.47;-2.17;0.11
10/8/2010;2.19;2.76;1.80;2.77;-0.40
10/11/2010;-0.75;-0.38;-0.21;-0.58;0.21
10/13/2010;1.16;0.78;3.69;-0.54;0.51
10/14/2010;-0.73;-0.58;0.55;2.84;0.96
10/15/2010;0.99;-1.26;0.52;-0.57;0.49
10/18/2010;0.54;-1.61;0.44;0.42;2.77
10/19/2010;-2.00;-2.03;-0.87;-4.24;-2.08
10/20/2010;0.97;1.72;0.01;-1.14;2.54
10/21/2010;-1.27;-1.02;1.30;-3.32;-1.97
10/22/2010;0.91;-2.49;1.07;0.21;-0.19
10/25/2010;0.26;0.78;1.67;1.49;0.54
10/26/2010;-0.23;1.34;-3.31;5.21;1.45
10/27/2010;-2.03;2.84;-1.76;1.32;-0.98
10/28/2010;-0.96;-1.69;0.90;0.27;-1.68
10/29/2010;0.87;0.21;3.50;-1.56;-0.31
11/1/2010;1.91;1.16;-0.22;2.48;1.24
11/3/2010;-0.31;-2.44;-1.92;2.47;-0.21
11/4/2010;2.66;0.27;1.82;1.85;2.30
11/5/2010;0.51;-1.64;0.98;-0.91;-0.06
11/8/2010;0.09;1.32;0.86;1.03;0.89
11/9/2010;-2.69;0.63;-3.06;-1.49;-0.14
11/10/2010;1.16;1.93;0.58;0.04;0.32
11/11/2010;-1.98;-1.02;-0.64;-1.51;0.28
11/12/2010;0.00;0.62;-0.22;-3.25;-1.76
11/16/2010;-2.02;0.34;-0.04;-1.74;-1.75
11/17/2010;-0.12;0.67;1.55;0.20;0.12
11/18/2010;1.00;0.74;2.06;1.77;2.36
11/19/2010;1.01;-0.80;0.43;-0.77;0.22
11/22/2010;-1.55;-2.55;1.21;-2.49;-0.53
11/23/2010;-2.64;-0.34;-2.58;-1.63;-2.23
11/24/2010;0.87;1.72;0.12;2.39;2.70
11/25/2010;-0.18;0.00;-0.24;-1.54;-0.51
11/26/2010;-0.91;-2.31;-0.50;-1.01;-1.48
11/29/2010;-1.25;3.15;-1.07;0.40;-0.04
11/30/2010;-0.88;0.60;-1.48;-0.45;-1.03
12/1/2010;1.97;0.67;1.50;2.73;2.56
12/2/2010;0.35;0.40;0.35;0.56;0.55
12/3/2010;-1.54;2.14;3.32;1.18;0.91
12/6/2010;-0.91;-1.63;-0.71;0.62;0.56
12/7/2010;0.33;-0.86;-1.18;-1.97;-0.06
12/8/2010;-0.95;-1.13;1.06;-1.38;-1.89
12/9/2010;-1.38;-4.92;-0.70;1.60;0.43
12/10/2010;0.00;-0.57;0.84;1.18;1.09
12/13/2010;0.29;0.22;0.36;0.82;1.84
12/14/2010;0.44;0.00;0.13;-0.31;-0.37
12/15/2010;-0.57;-1.08;1.90;-1.78;-0.77
12/16/2010;-0.80;-2.14;-0.01;-0.08;-0.87
12/17/2010;0.94;-0.37;0.81;2.33;-0.08
12/20/2010;-2.19;-2.30;0.52;-1.43;-0.12
12/21/2010;2.31;1.28;3.07;0.78;1.10
12/22/2010;2.33;-0.21;-0.85;0.59;-0.20
12/23/2010;-0.25;-0.31;0.33;0.11;-0.40
12/27/2010;-1.73;-1.57;-0.06;1.17;-1.90
12/28/2010;-0.05;0.54;-1.35;2.34;-1.63
12/29/2010;2.23;1.50;0.49;1.16;0.43
12/30/2010;0.76;0.37;0.99;1.18;-0.02
1/3/2011;0.30;1.13;1.36;-1.06;2.89
1/4/2011;0.80;-2.36;-0.22;-0.37;1.86
1/5/2011;1.50;-0.59;-1.45;1.19;1.44
1/6/2011;-2.36;-0.77;-0.13;-0.41;-0.46
1/7/2011;-2.45;-0.84;-1.07;-1.40;-0.82
1/10/2011;0.80;1.31;0.50;0.93;0.30
1/11/2011;0.62;-1.43;-0.31;0.63;0.80
1/12/2011;2.63;-0.08;-2.70;2.76;1.87
1/13/2011;-2.19;-1.47;-1.63;-2.11;-0.32
1/14/2011;0.61;1.25;-1.85;0.88;0.58
1/17/2011;-1.41;-0.77;1.77;-0.37;1.21
1/18/2011;-1.28;1.10;-3.29;0.98;1.04
1/19/2011;-1.09;-0.32;-0.42;-1.51;-1.37
1/20/2011;-2.44;-0.99;-0.63;-0.11;-1.06
1/21/2011;0.03;-2.65;-2.22;-0.81;0.75
1/24/2011;0.73;1.91;2.76;-0.19;0.44
1/26/2011;-1.42;1.98;2.12;-0.63;-0.53
1/27/2011;0.41;-0.38;-0.22;0.15;-0.69
1/28/2011;-2.18;-3.10;-2.77;-0.75;-2.02
1/31/2011;-1.93;-1.05;-1.35;1.58;-0.12
2/1/2011;1.47;-0.97;-0.78;2.03;1.73
2/2/2011;-0.95;-4.74;0.70;0.58;-1.39
2/3/2011;-1.03;-2.64;-1.01;0.83;0.10
2/4/2011;-2.77;2.72;-1.76;-1.46;-1.58
2/7/2011;1.02;2.15;0.64;-1.45;-0.14
2/8/2011;2.99;-3.44;0.68;-0.96;-0.81
2/9/2011;-2.35;-4.00;-2.50;-2.89;-2.44
2/10/2011;-0.57;3.52;-1.62;0.35;0.45
2/11/2011;3.89;1.05;3.63;0.50;1.55
2/14/2011;0.74;0.61;-0.09;1.33;1.85
2/15/2011;1.76;0.09;1.60;0.82;-0.89
2/16/2011;2.24;3.10;1.91;1.26;0.64
2/17/2011;0.95;7.08;0.55;-0.22;0.30
2/18/2011;-0.44;3.11;1.32;0.44;-0.73
2/21/2011;-1.55;-0.75;-0.46;0.11;-2.07
2/22/2011;-2.19;1.13;-2.15;1.35;-1.83
2/23/2011;0.49;1.12;-2.65;3.38;1.96
2/24/2011;-0.92;1.57;-1.06;-1.18;0.00
2/25/2011;-0.44;-2.35;0.65;0.81;0.02
2/28/2011;1.90;-1.57;1.33;-0.07;0.69
3/1/2011;-2.13;-3.80;2.37;-1.02;-1.51
3/2/2011;0.36;3.64;3.74;2.16;1.25
3/3/2011;2.45;1.82;-2.28;0.21;0.28
3/4/2011;0.33;0.31;-0.89;0.41;-1.11
3/9/2011;-2.03;3.36;-0.67;-1.82;-2.89
3/10/2011;-3.84;0.64;0.64;-1.51;-3.30
3/11/2011;2.47;1.15;1.83;0.18;1.48
3/14/2011;0.48;2.71;-1.09;0.39;-0.21
3/15/2011;1.20;0.47;-0.49;-0.85;-1.67
3/16/2011;-2.37;-4.66;-2.07;-0.93;-2.53
3/17/2011;-0.54;1.04;-0.11;1.08;2.73
3/18/2011;2.13;0.45;1.23;-0.64;1.98
3/21/2011;0.03;-0.22;0.38;0.83;0.11
3/22/2011;3.28;2.83;0.87;1.27;-0.42
3/23/2011;-1.05;-1.31;0.53;1.02;1.48
3/24/2011;0.14;1.69;-0.97;-0.67;-0.99
3/25/2011;0.03;1.08;-0.34;0.74;-0.04
3/28/2011;-0.03;-2.43;-1.80;-1.01;-0.87
3/29/2011;-0.71;-1.69;0.75;0.00;1.85
3/30/2011;2.85;2.53;2.65;0.07;-0.55
3/31/2011;3.43;0.51;0.12;0.49;0.68
4/1/2011;-0.12;3.33;2.95;0.81;-0.55
4/4/2011;-0.87;1.05;-1.47;-0.46;2.35
4/5/2011;0.05;-0.97;1.37;-0.84;0.13
4/6/2011;-0.34;-5.11;-0.92;-0.70;-0.91
4/7/2011;0.16;3.02;-0.65;-0.61;-0.92
4/8/2011;-2.08;-1.22;-0.33;0.04;0.02
4/11/2011;-0.75;-1.30;0.04;-1.86;-0.21
4/12/2011;-0.51;0.00;-1.34;-3.06;-1.90
4/13/2011;0.05;0.44;-0.51;-1.88;-1.10
4/14/2011;-0.97;-1.02;3.29;-0.65;1.10
4/15/2011;0.38;0.30;0.00;2.12;-0.35
4/18/2011;-0.78;1.47;1.08;-3.92;-0.99
4/19/2011;1.55;0.07;2.46;0.94;1.17
4/20/2011;1.72;-1.16;-0.12;2.18;1.68
4/25/2011;-0.34;-0.37;1.35;-0.42;0.56
4/26/2011;1.06;1.99;1.56;0.08;0.07
4/27/2011;-1.36;0.58;0.69;-1.76;-1.11
4/28/2011;-2.71;5.38;-0.27;-1.13;-0.47
4/29/2011;1.28;-1.02;0.76;1.09;0.04
5/2/2011;-1.45;2.27;1.42;0.51;-1.76
5/3/2011;-3.42;-2.59;-1.94;-1.09;-1.48
5/4/2011;0.14;-0.07;-0.30;-0.51;-1.64
5/5/2011;1.13;11.18;3.13;-3.36;1.39
5/6/2011;2.38;2.75;1.36;-1.06;-0.27
5/9/2011;0.30;-1.51;-1.73;1.61;0.22
5/10/2011;1.82;-2.29;-0.39;0.33;0.14
5/11/2011;-1.47;-0.83;-1.04;-2.71;-3.01
5/12/2011;-0.52;-0.90;-0.14;-0.55;-0.28
5/13/2011;-2.51;-1.31;-0.98;-0.68;-1.81
5/16/2011;-0.98;-0.78;-0.81;1.79;-0.29
5/17/2011;0.34;1.81;1.66;1.92;1.19
5/18/2011;-2.22;-1.86;-1.36;-1.23;0.38
5/19/2011;-0.17;-0.46;-0.20;-1.91;1.52
5/20/2011;-0.27;-1.49;-0.10;1.48;0.67
5/23/2011;-0.43;0.07;-0.09;-1.62;-0.11
5/24/2011;2.10;4.25;-0.10;1.06;0.98
5/25/2011;-1.05;1.90;-0.05;0.21;-0.18
5/26/2011;3.22;-1.51;-0.54;1.25;1.66
5/27/2011;-0.47;0.00;0.59;0.37;0.38
5/30/2011;-0.42;-0.75;-0.82;-0.86;-0.36
5/31/2011;0.81;0.75;-0.21;0.04;0.11
6/1/2011;-1.14;0.51;-0.81;-0.37;-0.80
6/2/2011;0.96;1.17;-0.20;-0.21;0.52
6/3/2011;0.25;0.09;2.24;-0.71;-0.49
6/6/2011;-2.31;-0.63;-0.69;-2.44;-0.92
6/7/2011;1.51;-0.38;0.31;-0.86;0.02
6/8/2011;-0.51;-1.37;1.50;0.87;-0.02
6/9/2011;-0.76;2.02;0.95;2.15;0.86
6/10/2011;-0.57;0.00;-1.69;0.09;-0.90
6/13/2011;-0.29;-0.86;-1.31;-1.65;-1.50
6/14/2011;1.33;0.46;1.98;1.16;0.25
6/15/2011;0.96;-0.27;-1.06;-1.27;-0.55
6/16/2011;-0.62;-1.94;-0.51;-0.04;-1.13
6/17/2011;-1.10;-1.93;-0.72;-0.22;-0.16
6/20/2011;0.60;0.13;2.16;-0.60;1.38
6/21/2011;-0.77;0.13;1.09;0.60;0.81
6/22/2011;0.77;-0.39;-0.44;0.09;0.46
6/24/2011;-0.57;0.81;0.08;-1.68;0.57
6/27/2011;0.03;-0.93;1.01;0.92;-0.13
6/28/2011;2.97;0.00;0.34;1.60;1.04
6/29/2011;0.91;0.92;1.41;-0.30;-0.20
6/30/2011;0.19;1.83;-0.23;1.45;0.52
7/1/2011;0.12;0.69;1.96;0.13;4.46
7/4/2011;0.88;0.06;-0.29;0.21;0.90
7/5/2011;-0.11;-0.75;0.96;-1.01;-1.53
7/6/2011;-1.49;-0.08;-0.38;-0.21;-0.04
7/7/2011;-2.10;0.02;-1.25;0.51;0.43
7/8/2011;-2.12;1.67;-1.55;-0.80;-0.88
7/11/2011;-3.69;-0.68;-1.58;-1.24;-1.06
7/12/2011;-2.60;0.03;-1.59;-0.13;0.24
7/13/2011;0.64;2.65;0.38;1.17;1.45
7/14/2011;-2.96;-0.17;0.20;-1.88;-1.25
7/15/2011;-0.31;-0.71;-2.23;0.18;0.17
7/18/2011;-0.91;0.47;1.06;-1.00;0.37
7/19/2011;2.38;0.82;1.23;-0.48;0.22
7/20/2011;0.72;0.57;-1.10;-1.20;-0.52
7/21/2011;1.36;1.06;-0.52;2.77;0.22
7/22/2011;0.03;-1.29;0.45;-0.13;0.33
7/25/2011;-2.07;1.06;-2.24;2.31;0.19
7/26/2011;-1.77;3.01;-1.47;0.68;-0.19
7/27/2011;-1.97;-2.91;-2.01;-0.30;-0.67
7/28/2011;0.29;2.80;1.97;-0.38;0.92
