Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
7/29/2011;1.26;1.89;-2.37;0.00;-1.43
8/1/2011;-0.09;0.58;-0.22;0.00;-0.06
8/2/2011;-5.80;0.35;1.12;-1.40;-1.71
8/3/2011;-2.12;0.69;0.54;-2.96;-2.66
8/4/2011;-3.11;-2.27;-3.77;-7.36;-5.39
8/5/2011;0.89;0.38;3.48;-2.27;-2.49
8/8/2011;-9.72;-4.59;-4.65;-7.58;-9.17
8/9/2011;6.86;0.00;4.30;2.68;5.09
8/10/2011;-2.33;-1.22;0.20;3.03;0.26
8/11/2011;3.34;-0.25;4.89;2.43;4.29
8/12/2011;1.87;-0.50;1.97;0.45;-0.14
8/15/2011;2.20;-0.87;2.24;3.39;1.76
8/16/2011;-1.38;-1.73;2.28;-1.09;-0.25
8/17/2011;3.00;0.22;0.10;0.53;1.38
8/18/2011;-4.05;-1.13;-0.39;-2.73;-4.96
8/19/2011;-3.72;0.71;1.17;-2.96;-2.58
8/22/2011;-1.32;-0.02;-0.96;-0.26;0.54
8/23/2011;0.77;-0.21;3.69;2.59;2.91
8/24/2011;-0.57;-0.16;-0.37;0.35;0.23
8/25/2011;0.91;0.93;-0.39;-1.82;-1.01
8/26/2011;2.48;2.04;-1.85;0.20;1.88
8/29/2011;1.47;1.14;2.61;2.96;1.92
8/30/2011;1.99;-0.12;1.17;0.29;0.68
8/31/2011;2.30;0.99;2.50;1.22;1.52
9/1/2011;6.81;2.69;-0.57;1.15;0.84
9/2/2011;-2.63;0.12;-0.06;-3.18;-1.56
9/5/2011;-3.97;0.16;-1.27;-1.67;-1.66
9/6/2011;1.77;-0.67;0.06;2.20;2.47
9/8/2011;1.23;2.59;0.28;0.93;1.84
9/9/2011;-2.93;-0.23;-1.52;-2.47;-1.16
9/12/2011;-1.77;-0.28;0.69;0.95;0.86
9/13/2011;-0.96;1.41;0.61;-0.10;0.68
9/14/2011;0.93;0.92;1.47;0.98;1.42
9/15/2011;1.66;1.23;0.11;0.14;1.35
9/16/2011;1.91;1.03;0.36;0.49;0.65
9/19/2011;-0.85;0.11;2.02;0.73;1.35
9/20/2011;-0.28;0.67;0.84;-0.96;0.96
9/21/2011;-0.31;-0.07;-0.02;0.00;-1.25
9/22/2011;-3.92;-1.50;-1.81;-5.34;-4.30
9/23/2011;-1.15;-2.67;-0.29;-1.75;-1.39
9/26/2011;2.19;0.81;0.09;3.24;-1.22
9/27/2011;4.14;-0.33;-0.80;-1.17;0.79
9/28/2011;-0.31;0.00;0.89;-1.02;-0.59
9/29/2011;0.69;-0.63;0.64;0.26;-1.18
9/30/2011;-0.85;-0.42;0.90;-1.54;-2.17
10/3/2011;-1.27;-0.51;-1.18;-3.61;-2.50
10/4/2011;-1.22;-0.86;0.72;0.76;-1.05
10/5/2011;1.69;1.63;1.26;-1.83;2.25
10/6/2011;1.91;2.39;-0.89;3.51;1.55
10/7/2011;-1.23;0.31;0.11;-2.92;-2.52
10/10/2011;3.94;3.16;1.14;3.33;3.24
10/11/2011;1.89;0.00;-0.60;1.32;1.72
10/13/2011;1.14;-0.95;0.60;1.20;1.79
10/14/2011;1.13;0.73;0.00;1.29;0.56
10/17/2011;-0.31;0.25;0.79;-1.73;-3.54
10/18/2011;0.32;1.21;1.67;0.78;0.16
10/19/2011;1.91;0.03;1.03;-1.13;-2.86
10/20/2011;-1.25;-0.03;-0.01;-2.13;-1.27
10/21/2011;1.93;0.11;0.23;2.39;1.78
10/24/2011;2.27;1.00;-0.30;2.65;5.94
10/25/2011;-2.76;0.99;0.25;0.76;-0.95
10/26/2011;1.74;0.43;-0.59;0.75;2.49
10/27/2011;3.07;-1.12;-2.01;4.29;2.36
10/28/2011;-1.46;0.27;0.05;3.05;-0.02
10/31/2011;-1.12;-0.65;0.25;-1.20;-2.11
11/1/2011;-1.80;1.01;0.80;-0.89;-0.98
11/3/2011;1.15;1.94;0.00;3.74;3.22
11/4/2011;0.37;0.74;0.03;0.82;1.32
11/7/2011;-0.06;-0.43;-0.61;2.63;0.92
11/8/2011;-0.16;0.53;-0.66;-1.19;-0.45
11/9/2011;-2.52;-0.13;1.40;-4.24;-1.58
11/10/2011;-1.04;0.66;-0.70;0.23;-0.43
11/11/2011;1.40;0.84;1.01;2.09;1.32
11/14/2011;0.25;1.16;0.07;0.73;-0.43
11/16/2011;0.66;0.82;1.19;0.87;0.74
11/17/2011;-3.76;-3.56;-1.36;-2.67;-2.20
11/18/2011;-1.52;-2.17;-0.59;1.07;-0.24
11/21/2011;-1.44;-0.95;-0.46;0.23;-0.24
11/22/2011;-0.27;-0.19;0.00;-0.55;-0.66
11/23/2011;-1.23;0.59;0.70;-0.51;-2.52
11/24/2011;0.40;1.27;1.22;0.46;0.00
11/25/2011;-0.57;0.25;-0.08;-3.04;-2.13
11/28/2011;2.81;0.22;1.20;2.33;1.28
11/29/2011;-0.79;0.38;1.20;-0.42;-1.65
11/30/2011;5.98;2.86;0.90;2.99;0.46
12/1/2011;3.96;0.84;2.83;2.13;0.69
12/2/2011;0.36;-3.21;-0.51;0.05;1.55
12/5/2011;1.59;-0.73;-0.16;1.95;1.48
12/6/2011;0.44;0.75;1.73;1.52;0.08
12/7/2011;-0.15;0.00;1.09;-0.13;-3.63
12/8/2011;-0.21;0.00;0.88;-3.31;-1.43
12/9/2011;1.10;0.53;0.28;2.22;1.61
12/12/2011;-1.17;-0.53;0.31;-2.61;-1.46
12/13/2011;-0.15;0.00;1.58;0.00;0.03
12/14/2011;-0.74;-0.85;-0.48;-2.68;-1.45
12/15/2011;-1.49;0.34;1.40;-1.42;-1.19
12/16/2011;0.60;0.34;-0.06;-0.97;-0.24
12/19/2011;-0.60;0.98;0.90;-0.85;-1.76
12/20/2011;2.42;0.49;0.81;4.64;3.64
12/21/2011;0.00;-0.55;-1.31;-0.81;0.08
12/22/2011;1.77;1.38;-0.38;1.05;1.39
12/23/2011;0.84;-1.04;0.94;0.32;0.65
12/26/2011;-0.55;0.00;-0.74;-0.22;-0.64
12/27/2011;0.29;0.53;0.89;0.13;0.31
12/28/2011;-2.27;0.20;-0.15;-3.46;-2.60
12/29/2011;1.38;0.74;1.07;0.28;0.02
1/2/2012;0.15;0.30;0.44;1.11;2.86
1/3/2012;2.50;0.38;-1.33;3.98;4.04
1/4/2012;0.11;0.34;-3.42;0.71;0.79
1/5/2012;-0.74;-1.43;-0.88;-1.15;-2.52
1/6/2012;0.75;-0.62;0.21;0.09;-0.76
1/9/2012;0.63;0.40;-0.58;1.35;0.10
1/10/2012;1.31;0.54;-0.18;1.19;0.03
1/11/2012;0.14;1.09;0.55;0.04;0.76
1/12/2012;0.22;-0.25;0.23;0.74;-1.13
1/13/2012;-0.65;0.70;0.00;-0.13;-1.04
1/16/2012;0.68;0.95;1.10;2.61;0.90
1/17/2012;0.59;1.30;1.02;0.63;4.10
1/18/2012;2.20;0.97;0.34;2.40;0.54
1/19/2012;0.57;1.82;0.03;-0.66;-0.20
1/20/2012;0.40;0.55;-0.98;0.04;-0.14
1/23/2012;-1.89;-0.44;-0.50;3.76;0.14
1/24/2012;-1.81;0.10;0.46;1.08;1.29
1/26/2012;1.56;-0.97;0.09;-1.89;-0.84
1/27/2012;-0.52;0.19;-1.97;-1.00;0.22
1/30/2012;-1.69;1.38;0.25;-0.41;0.75
1/31/2012;-1.07;0.48;0.22;0.00;2.55
2/1/2012;1.69;0.09;1.70;1.55;2.01
2/2/2012;0.00;3.57;-0.12;-1.68;0.30
2/3/2012;0.39;1.89;0.51;0.33;0.34
2/6/2012;0.62;-1.83;-0.92;1.02;0.20
2/7/2012;0.94;4.22;-0.67;2.98;0.12
2/8/2012;2.20;-0.51;-1.04;-0.67;-0.73
2/9/2012;-0.67;0.07;0.81;0.28;-0.62
2/10/2012;-1.76;-1.78;-0.08;-7.85;-1.73
2/13/2012;3.17;0.00;1.49;3.66;2.58
2/14/2012;-1.25;1.36;-0.39;-4.72;-1.94
2/15/2012;-1.57;1.13;-0.54;-0.47;-1.87
2/16/2012;0.25;6.24;2.35;3.37;0.66
2/17/2012;0.47;-1.85;1.50;0.71;-0.87
2/22/2012;-0.90;-1.34;-1.00;-0.67;-0.02
2/23/2012;-0.63;1.12;-0.02;0.13;1.95
2/24/2012;-0.28;2.13;2.61;2.34;0.40
2/27/2012;-1.08;-0.51;0.80;-0.53;-1.09
2/28/2012;2.72;1.35;-0.21;-0.08;0.94
2/29/2012;0.60;1.66;1.03;-0.08;-0.93
3/1/2012;2.29;1.72;0.23;2.35;1.06
3/2/2012;1.34;0.85;1.17;1.69;0.82
3/5/2012;-1.46;1.57;0.25;-2.81;-2.91
3/6/2012;-3.36;-0.67;-0.68;-3.41;-4.45
3/7/2012;2.09;-2.32;2.94;0.96;-0.05
3/8/2012;3.19;-0.49;1.52;0.46;-0.12
3/9/2012;1.58;0.11;2.32;-1.58;-0.42
3/12/2012;-1.58;-0.63;1.26;-1.18;-1.15
3/13/2012;1.16;-0.24;0.91;4.27;5.37
3/14/2012;0.39;-0.15;-0.44;1.64;-1.18
3/15/2012;0.18;-0.92;-1.28;-2.46;0.85
3/16/2012;0.34;0.24;-0.94;0.54;1.08
3/19/2012;-0.26;0.63;1.85;0.66;0.12
3/20/2012;-1.51;0.00;1.11;-0.47;-0.83
3/21/2012;-0.58;-1.67;0.33;-0.66;-0.34
3/22/2012;-2.79;0.35;1.68;-1.29;-2.07
3/23/2012;-0.95;-0.25;0.36;-0.42;-0.22
3/26/2012;1.76;2.25;3.66;2.15;1.21
3/27/2012;0.08;0.94;-1.25;-1.69;0.85
3/28/2012;-2.62;0.46;-4.36;-1.72;-1.67
3/29/2012;-1.03;-0.29;0.67;-0.30;0.84
3/30/2012;-1.96;1.46;-0.80;0.13;1.12
4/2/2012;1.10;2.76;2.05;-0.52;2.63
4/3/2012;-1.56;-0.75;-0.13;-2.93;-1.67
4/4/2012;-3.08;2.17;-2.60;-3.50;-1.82
4/5/2012;-2.02;0.95;-0.46;1.10;0.10
4/9/2012;-1.52;-1.40;-0.27;-1.86;-0.85
4/10/2012;-2.03;0.33;0.98;-1.85;-1.10
4/11/2012;-0.28;0.15;2.82;0.75;0.07
4/12/2012;3.81;0.78;1.10;3.09;6.07
4/13/2012;-3.88;0.00;0.89;-1.55;0.12
4/16/2012;-0.73;-4.84;-0.98;-0.74;-1.30
4/17/2012;0.16;0.00;1.74;0.33;1.97
4/18/2012;-0.61;-1.70;1.95;0.83;0.45
4/19/2012;0.73;0.24;0.51;-1.43;-0.40
4/20/2012;2.19;-2.12;1.72;0.05;-0.33
4/23/2012;-1.37;3.81;-0.97;-0.84;-0.55
4/24/2012;-1.07;-0.24;-0.79;-0.18;0.00
4/25/2012;-5.88;0.92;0.87;-0.52;-1.46
4/26/2012;0.03;7.06;-0.07;0.52;1.68
4/27/2012;0.30;0.14;-0.23;-1.46;-0.67
4/30/2012;1.01;2.70;-1.80;1.72;-0.12
5/2/2012;-2.48;2.09;-0.19;3.34;0.85
5/3/2012;-0.14;-1.88;0.45;-2.73;-0.62
5/4/2012;-1.37;-1.22;-2.11;-4.30;-2.65
5/7/2012;0.69;0.09;2.03;0.49;-0.13
5/8/2012;0.17;-0.30;-1.50;-1.55;-2.52
5/9/2012;-1.48;3.49;-1.31;-0.50;-0.38
5/10/2012;0.04;1.88;-0.47;-1.19;0.00
5/11/2012;1.33;1.34;-1.01;-1.96;-3.11
5/14/2012;-2.11;-2.23;0.32;-2.22;-1.68
5/15/2012;0.29;-0.85;0.53;-2.17;-0.43
5/16/2012;-2.35;-2.46;-0.58;4.33;-2.95
5/17/2012;-2.73;-0.98;-0.28;-4.46;-3.66
5/18/2012;0.51;-2.73;-0.32;3.47;2.65
5/21/2012;5.49;-1.40;-0.04;6.98;3.22
5/22/2012;-0.42;-1.46;1.03;-3.38;-1.14
5/23/2012;-0.14;-2.63;-2.57;-2.44;1.01
5/24/2012;-1.41;-1.81;0.39;-2.76;-1.30
5/25/2012;1.21;2.65;-0.67;-0.32;-1.62
5/28/2012;0.28;3.06;0.42;0.80;1.04
5/29/2012;-0.95;-0.79;0.45;0.32;1.38
5/30/2012;-0.53;-0.71;0.27;-2.65;-0.41
5/31/2012;4.20;2.45;1.25;4.26;0.74
6/1/2012;-2.41;-0.46;-4.77;-1.73;-1.63
6/4/2012;-1.50;0.46;-1.39;1.65;-0.28
6/5/2012;-1.53;1.92;-0.49;-1.63;-0.19
6/6/2012;4.19;2.34;4.77;1.54;2.95
6/8/2012;-0.59;-0.60;-1.34;-1.10;0.87
6/11/2012;1.01;0.32;-0.89;-2.60;-1.18
6/12/2012;1.72;1.58;1.60;1.14;2.25
6/13/2012;0.17;-2.06;-0.15;1.62;0.48
6/14/2012;0.07;-0.70;0.41;-3.86;-0.11
6/15/2012;2.13;-2.16;0.27;2.09;1.43
6/18/2012;-0.66;2.24;2.45;1.89;0.81
6/19/2012;1.59;3.16;2.08;3.97;2.58
6/20/2012;-1.41;-0.14;-0.57;1.27;0.35
6/21/2012;-3.92;-1.85;-2.27;-3.17;-2.51
6/22/2012;-2.08;-0.77;-0.80;1.45;-0.10
6/25/2012;-3.79;1.67;0.47;-8.95;-1.50
6/26/2012;-0.15;2.66;0.99;1.12;1.83
6/27/2012;1.29;0.37;-1.66;-2.00;-0.23
6/28/2012;-0.95;1.12;0.74;0.34;-1.31
6/29/2012;3.81;-0.79;1.72;3.11;2.16
7/2/2012;0.37;-0.64;-1.66;0.61;-0.08
7/3/2012;2.01;0.51;2.46;3.43;1.87
7/4/2012;0.59;0.51;1.43;-0.21;0.38
7/5/2012;1.13;1.19;-1.40;3.43;1.23
7/6/2012;-0.67;0.32;-0.96;-2.04;-1.53
7/10/2012;-4.48;-0.58;-1.80;-4.22;-2.26
7/11/2012;0.43;0.17;0.25;0.81;-0.57
7/12/2012;1.04;0.25;-1.43;0.21;-0.39
7/13/2012;2.82;0.83;0.19;5.22;1.84
7/16/2012;-0.11;1.16;-1.00;-1.02;-1.37
7/17/2012;-0.75;1.30;-0.35;-0.52;-0.10
7/18/2012;2.39;-0.16;2.13;0.41;-0.36
7/19/2012;1.93;1.05;0.38;1.51;-0.08
7/20/2012;-0.36;1.52;-0.86;-2.24;-1.79
7/23/2012;-2.83;-2.60;0.95;-1.15;-2.64
7/24/2012;3.39;0.89;-1.79;-0.90;-4.69
7/25/2012;0.70;0.22;-0.35;1.12;-0.09
7/26/2012;2.76;-2.61;4.21;1.37;0.77
7/27/2012;3.71;1.39;3.07;4.73;3.98
7/30/2012;2.75;0.24;0.80;0.69;-0.24
7/31/2012;-2.47;-3.65;-2.27;-3.99;-0.84
8/1/2012;-0.69;0.50;0.79;1.64;0.41
8/2/2012;-1.73;1.00;-1.78;-1.11;-1.29
8/3/2012;3.02;1.87;-0.09;1.73;1.16
8/6/2012;2.26;-0.58;2.04;-0.10;1.10
8/7/2012;0.94;-1.01;-0.81;1.65;0.03
8/8/2012;2.28;2.30;-0.70;4.59;0.98
8/9/2012;-1.00;-0.40;-0.46;-0.85;0.75
8/10/2012;1.09;-1.06;-0.64;0.34;0.29
8/13/2012;-0.67;-1.51;-1.01;-0.19;0.00
8/14/2012;-0.77;-0.03;0.64;-0.90;-3.77
8/15/2012;0.48;-0.05;0.00;1.00;-2.04
8/16/2012;1.98;0.28;0.00;1.95;1.19
8/17/2012;0.41;-0.63;-0.87;0.42;-2.81
8/20/2012;-0.90;-0.17;-0.36;0.14;1.89
8/21/2012;-0.58;-3.25;-2.67;-1.58;-0.84
8/22/2012;0.38;0.60;1.48;1.18;0.11
8/23/2012;-0.67;0.18;0.91;-0.98;-3.17
8/24/2012;-0.12;-0.18;0.41;-0.23;-0.79
8/27/2012;-1.50;1.46;-0.14;0.66;-1.56
8/28/2012;0.00;1.95;-0.49;-0.14;-0.03
8/29/2012;-2.42;1.07;-0.57;-0.61;-2.76
8/30/2012;-0.58;-0.16;-0.06;-0.80;-0.43
8/31/2012;-2.46;-1.55;2.26;-1.38;2.66
9/3/2012;1.15;2.32;-0.36;-0.34;-0.27
9/4/2012;-2.03;-0.88;-1.66;-1.21;-2.93
9/5/2012;0.32;1.05;-0.40;0.79;1.37
9/6/2012;2.86;0.47;3.31;1.99;4.70
9/10/2012;0.58;-2.83;-2.65;1.10;2.96
9/11/2012;1.07;1.45;0.76;2.31;2.68
9/12/2012;2.64;-0.63;-0.33;1.24;0.67
9/13/2012;2.04;-2.52;1.36;4.14;2.78
9/14/2012;1.16;1.77;0.50;1.75;1.10
9/17/2012;-1.15;-1.31;0.42;-0.22;0.93
9/18/2012;-2.37;1.47;-1.54;-0.21;0.52
9/19/2012;0.06;1.43;-0.12;-2.28;-1.10
9/20/2012;-0.74;1.97;0.58;1.15;-0.71
9/21/2012;0.59;-2.43;0.98;-1.00;-2.29
9/24/2012;0.33;-3.45;0.75;1.15;0.38
9/25/2012;-6.01;-6.39;-0.17;-0.96;-2.74
9/26/2012;0.54;0.02;-0.14;0.13;0.31
9/27/2012;-1.26;1.51;0.81;-0.26;-0.25
9/28/2012;-2.89;-7.35;-0.86;-1.50;-1.62
10/1/2012;1.55;-0.63;2.22;0.62;-0.09
10/2/2012;-0.49;-0.54;1.42;0.85;-0.26
10/3/2012;-1.30;0.60;-0.55;-1.58;-1.31
10/4/2012;0.17;5.09;1.57;0.27;0.95
10/5/2012;0.78;0.27;1.46;-0.67;-0.11
10/8/2012;0.23;-0.32;1.98;0.72;2.94
10/9/2012;-2.46;-2.12;-2.85;-0.85;0.75
10/10/2012;-2.33;-0.60;0.74;-0.45;-1.19
10/11/2012;0.85;0.78;0.42;1.72;0.97
10/15/2012;0.54;-1.55;1.20;1.34;0.03
10/16/2012;0.33;-0.96;0.91;0.00;2.04
10/17/2012;-0.03;2.94;0.72;-0.79;1.56
10/18/2012;-0.27;-5.23;1.23;-0.53;-0.50
10/19/2012;-1.08;0.54;-1.78;-1.11;-1.71
10/22/2012;-0.50;-4.89;-0.71;-0.90;-0.37
10/23/2012;-3.17;-4.82;-0.38;-1.72;-2.37
10/24/2012;4.08;3.01;-0.86;-0.60;-0.78
10/25/2012;1.42;2.82;-0.06;0.98;5.57
10/26/2012;-1.37;2.63;-0.11;1.61;-0.69
10/29/2012;0.04;1.54;1.75;-3.39;0.39
10/30/2012;1.21;3.75;-0.54;0.84;0.77
10/31/2012;-0.87;-2.14;-0.24;-3.39;-0.05
11/1/2012;4.43;3.58;0.00;0.24;2.25
11/5/2012;-0.10;1.44;0.69;1.87;-0.65
11/6/2012;0.94;1.80;0.03;2.07;0.73
11/7/2012;-2.50;0.66;-0.72;-2.31;-1.05
11/8/2012;-2.23;0.85;-1.33;-2.69;-2.04
11/9/2012;0.07;-0.98;-1.41;0.82;0.75
11/12/2012;-0.07;0.32;0.22;-1.63;-0.83
11/13/2012;1.85;0.55;1.57;0.15;0.75
11/14/2012;-1.38;-0.39;-0.85;-3.27;-1.85
11/16/2012;0.36;1.32;3.17;-3.89;-2.75
11/19/2012;3.10;0.12;-0.04;0.53;1.21
11/21/2012;1.23;-0.68;1.60;-2.67;1.05
11/22/2012;1.18;-0.18;-0.70;0.16;-0.06
11/23/2012;1.17;1.09;1.48;2.79;1.38
11/26/2012;-1.84;0.27;-0.42;-1.83;-0.50
11/27/2012;-1.56;1.18;-0.23;-1.65;0.00
11/28/2012;0.45;1.52;0.96;0.76;-1.43
11/29/2012;2.54;0.79;-0.38;2.68;3.92
11/30/2012;0.63;-2.89;2.91;-2.56;0.27
12/3/2012;2.72;-1.02;1.70;1.82;-0.06
12/4/2012;-1.09;-0.92;-1.90;-0.95;-1.69
12/5/2012;0.52;-1.05;-0.72;0.64;1.75
12/6/2012;-0.33;0.46;0.62;-1.27;-0.27
12/7/2012;0.18;0.46;-0.50;2.03;0.90
12/10/2012;0.06;0.48;0.18;2.57;1.38
12/11/2012;0.64;0.63;0.50;2.15;2.00
12/12/2012;-0.39;-0.02;-0.39;-0.70;0.53
12/13/2012;0.06;-0.66;0.72;-1.42;0.39
12/14/2012;-0.85;-0.44;-0.71;3.27;3.17
12/17/2012;0.31;-0.27;0.57;-1.43;1.41
12/18/2012;0.58;1.01;0.57;1.25;1.71
12/19/2012;3.53;-0.14;0.22;3.77;-1.19
12/20/2012;-0.44;0.33;-2.86;0.57;0.74
12/21/2012;1.51;0.00;-0.46;-1.71;-0.76
12/26/2012;-1.05;-0.35;-0.92;-3.05;0.47
12/27/2012;-1.66;2.41;1.42;-3.24;0.27
12/28/2012;0.63;1.53;-0.07;0.56;0.17
1/2/2013;3.31;2.62;0.41;0.87;4.23
1/3/2013;2.99;0.51;1.25;3.61;-1.20
1/4/2013;-0.90;0.26;-0.69;0.39;-2.18
1/7/2013;-1.39;0.08;0.05;-1.96;-1.99
1/8/2013;0.40;-1.49;0.12;-2.89;-0.62
1/9/2013;1.60;-3.35;1.50;0.92;0.50
1/10/2013;-1.27;-1.02;-0.62;0.76;0.67
1/11/2013;0.26;-0.50;-0.35;0.26;-2.56
1/14/2013;1.22;0.35;0.52;-0.15;0.61
1/15/2013;-1.24;-0.27;1.31;-0.16;-0.30
1/16/2013;0.89;-1.52;2.03;0.11;0.07
1/17/2013;1.69;1.14;1.33;-0.66;0.18
1/18/2013;0.34;-1.09;0.29;-0.66;-1.38
1/21/2013;-0.72;1.25;-0.19;-0.97;-0.13
1/22/2013;1.12;-0.11;0.42;0.98;1.13
1/23/2013;-1.38;0.02;-0.03;-0.15;-0.23
1/24/2013;0.11;-0.73;0.38;0.31;-2.20
1/28/2013;-2.63;0.46;-1.90;-1.22;-2.43
1/29/2013;-0.15;2.21;2.12;-1.34;1.17
1/30/2013;-1.90;-1.11;0.65;-4.76;-2.21
1/31/2013;0.76;1.29;0.67;-0.66;3.78
2/1/2013;-0.54;2.36;-1.36;2.10;1.29
2/4/2013;-2.34;-0.08;1.27;-2.49;-1.15
2/5/2013;2.52;-0.52;-0.75;0.44;-1.68
2/6/2013;-2.08;-1.40;-0.59;-2.66;1.05
2/7/2013;-0.63;-2.41;-0.71;-0.57;-2.70
2/8/2013;1.80;0.11;0.77;1.37;0.75
2/13/2013;-0.27;-1.25;-0.54;0.34;-0.88
2/14/2013;-0.47;0.89;-0.51;-0.73;-1.76
2/15/2013;4.64;2.47;-0.55;-0.23;-0.76
2/18/2013;1.05;0.16;-0.25;1.53;-0.14
2/19/2013;-1.94;0.81;1.09;1.11;-0.90
2/20/2013;-1.75;-0.02;-0.10;-2.65;-3.57
2/21/2013;-0.73;-0.02;-2.23;-1.71;0.06
2/22/2013;3.24;1.79;1.10;-0.98;-2.07
2/25/2013;0.20;1.90;-3.35;-1.17;0.53
2/26/2013;-1.82;0.60;1.30;-1.24;2.54
2/27/2013;0.37;0.55;-2.68;0.42;0.85
2/28/2013;1.19;-0.42;2.49;-1.19;3.10
