Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
3/1/2013;0.41;0.64;0.69;1.75;-3.56
3/4/2013;-0.43;-0.27;-0.46;-2.37;-3.40
3/5/2013;1.03;-0.59;-0.20;0.36;-0.70
3/6/2013;1.66;0.17;2.64;9.00;5.97
3/7/2013;0.64;-1.35;-1.86;4.99;-0.78
3/8/2013;2.96;0.88;-0.09;-3.06;-2.34
3/11/2013;-0.54;0.37;-0.21;3.05;1.44
3/12/2013;-1.50;-0.82;-1.04;-1.01;-1.62
3/13/2013;-0.14;-1.95;-1.62;0.11;-3.72
3/14/2013;-1.52;1.65;0.91;3.31;0.81
3/15/2013;0.08;-0.34;-2.01;-1.50;-0.12
3/18/2013;1.26;1.29;0.98;0.58;0.33
3/19/2013;-0.59;-1.05;-0.28;-0.52;-3.88
3/20/2013;0.86;-0.05;0.12;-1.31;2.04
3/21/2013;-1.11;0.43;-0.43;-1.70;0.39
3/22/2013;-1.23;-1.22;-0.65;0.54;0.06
3/25/2013;-0.82;-0.13;-1.98;0.00;-1.68
3/26/2013;1.06;2.23;1.05;-0.22;1.07
3/27/2013;0.23;1.21;-0.21;-0.91;1.94
3/28/2013;1.52;1.43;0.76;-0.38;-1.16
4/1/2013;-1.46;-0.63;0.52;-1.69;-2.50
4/2/2013;-1.41;-0.09;-0.55;-1.88;-1.76
4/3/2013;-0.37;0.46;-2.13;1.69;5.84
4/4/2013;-2.84;-0.24;0.86;-1.55;-3.97
4/5/2013;-0.03;1.37;-0.37;0.45;0.74
4/8/2013;-0.06;1.43;-1.08;-2.19;0.31
4/9/2013;2.36;2.69;0.00;4.25;4.22
4/10/2013;1.50;0.89;0.87;1.49;-3.46
4/11/2013;0.37;-1.11;-1.41;-2.34;-1.52
4/12/2013;-1.85;0.80;-1.92;-0.17;1.64
4/15/2013;-2.17;-0.58;-3.22;-4.06;-6.47
4/16/2013;2.51;0.74;2.45;2.73;2.76
4/17/2013;-2.45;-0.51;-0.09;-2.99;0.66
4/18/2013;-3.42;1.05;0.47;3.78;-1.74
4/19/2013;2.20;1.51;0.68;3.71;0.66
4/22/2013;-0.33;0.24;-1.11;1.57;1.73
4/23/2013;0.45;-0.24;2.65;2.19;2.21
4/24/2013;0.72;-1.24;-2.36;1.41;0.72
4/25/2013;0.59;-0.44;-1.11;-1.29;1.40
4/26/2013;-3.30;-1.89;-0.44;0.47;-2.67
4/29/2013;0.09;-0.46;0.08;5.50;1.07
4/30/2013;2.56;3.17;5.80;2.62;1.93
5/2/2013;-1.15;1.73;-1.93;0.79;-2.72
5/3/2013;1.39;0.20;1.95;-1.23;1.42
5/6/2013;-0.15;0.45;0.38;1.75;0.25
5/7/2013;2.94;0.82;0.12;1.33;2.39
5/8/2013;1.04;-0.12;-1.03;-1.60;0.21
5/9/2013;0.00;0.69;3.17;-0.25;0.09
5/10/2013;-0.94;-0.04;0.66;-1.44;-1.96
5/13/2013;-1.90;-0.11;0.16;-2.81;-2.09
5/14/2013;1.50;2.49;2.07;0.82;-2.36
5/15/2013;1.68;-0.78;1.13;0.10;-2.03
5/16/2013;-0.94;-1.48;-1.95;0.92;-2.43
5/17/2013;1.38;-4.40;0.71;1.01;0.71
5/20/2013;0.85;0.34;-0.63;1.25;3.81
5/21/2013;1.58;0.41;-0.37;0.20;1.03
5/22/2013;1.31;1.51;-1.20;-1.58;-1.37
5/23/2013;-0.84;-0.60;0.28;-0.30;-1.81
5/24/2013;-0.30;1.70;-0.21;0.95;-0.76
5/27/2013;-0.43;0.01;-0.63;-0.55;0.33
5/28/2013;0.34;1.65;1.05;0.65;-1.59
5/29/2013;-2.44;-1.50;-2.16;-1.10;-1.31
5/31/2013;1.09;0.79;-2.39;1.01;-2.49
6/3/2013;-0.82;0.63;-1.08;1.20;4.54
6/4/2013;0.50;1.02;-1.80;-1.09;1.17
6/5/2013;-3.47;-0.93;-0.52;-3.24;-3.73
6/6/2013;0.94;-2.47;1.35;0.21;1.41
6/7/2013;-0.64;-1.41;-1.47;-3.19;-1.76
6/10/2013;-0.20;0.26;-0.15;0.21;-1.58
6/11/2013;-3.27;-2.08;-2.59;-1.85;-2.86
6/12/2013;-0.23;0.04;0.05;-2.22;-1.37
6/13/2013;-0.26;1.01;-0.40;3.75;4.56
6/14/2013;-2.13;0.66;2.17;-3.93;-1.29
6/17/2013;0.54;-0.17;0.55;0.16;0.43
6/18/2013;-0.61;1.13;-0.28;-1.44;2.46
6/19/2013;-1.22;-2.61;-1.29;-3.53;-2.06
6/20/2013;1.13;-1.55;-0.52;-1.05;0.49
6/21/2013;-2.62;3.24;0.78;-3.29;-0.66
6/24/2013;-3.36;-2.74;-1.70;-3.34;-5.48
6/25/2013;0.39;0.09;1.98;0.56;2.27
6/26/2013;0.51;2.07;1.82;0.94;-2.73
6/27/2013;2.01;3.94;1.76;1.42;-0.19
6/28/2013;1.26;2.00;3.49;-1.22;1.31
7/1/2013;-0.89;1.18;0.43;-0.12;0.85
7/2/2013;-4.31;-2.77;-2.67;-4.77;-4.33
7/3/2013;-1.14;1.11;-0.78;3.31;-0.39
7/4/2013;1.26;0.18;-0.30;0.38;3.73
7/5/2013;-1.83;0.00;1.27;-5.08;-1.93
7/8/2013;0.00;-0.54;0.47;-1.12;-1.40
7/10/2013;0.71;0.27;0.79;1.53;1.38
7/11/2013;2.48;1.11;-0.16;3.88;4.16
7/12/2013;-1.01;-0.91;-0.67;-2.34;-1.74
7/15/2013;1.82;1.58;1.59;0.71;1.11
7/16/2013;0.58;0.63;-1.13;1.35;1.86
7/17/2013;1.28;-2.91;-0.62;1.97;1.04
7/18/2013;0.14;0.27;-1.62;0.25;0.21
7/19/2013;-0.39;0.01;-0.71;-1.37;-1.03
7/22/2013;2.08;0.99;2.02;2.65;1.86
7/23/2013;1.35;-1.11;0.50;0.67;1.62
7/24/2013;-1.20;-0.32;-0.90;-0.12;0.10
7/25/2013;0.14;0.45;0.27;2.75;0.69
7/26/2013;0.00;0.25;0.35;0.65;0.38
7/29/2013;-0.04;-1.73;-0.65;-1.59;-1.20
7/30/2013;0.79;1.76;0.93;-1.32;-1.87
7/31/2013;-0.28;1.08;4.76;-1.03;-0.74
8/1/2013;3.25;0.01;2.27;3.99;1.42
8/2/2013;-0.57;0.09;-0.65;-0.77;-0.56
8/5/2013;-1.57;-0.18;-1.18;-0.95;1.20
8/6/2013;-2.31;-1.25;-0.82;-2.22;-1.32
8/7/2013;-0.19;-1.26;-0.40;-0.18;2.50
8/8/2013;2.89;2.21;0.81;2.46;3.00
8/9/2013;0.48;0.43;-1.36;2.58;3.24
8/12/2013;2.69;-0.43;0.03;-3.22;1.20
8/13/2013;0.63;0.63;1.58;-0.97;0.93
8/14/2013;-0.99;0.39;-0.52;3.54;0.13
8/15/2013;-0.83;-0.81;0.54;5.19;-0.16
8/16/2013;-2.05;0.65;1.51;-0.28;1.97
8/19/2013;-0.89;-1.13;-0.75;0.28;0.56
8/20/2013;-1.07;0.26;-4.38;-3.93;-2.81
8/21/2013;-0.74;0.95;-0.71;1.22;-1.05
8/22/2013;0.07;0.37;0.93;5.31;4.14
8/23/2013;3.41;2.75;-0.53;1.59;-0.37
8/26/2013;-1.70;0.90;-1.32;-1.94;-0.25
8/27/2013;-2.80;-0.80;-0.80;-4.07;-1.46
8/28/2013;0.35;-1.54;-0.64;-1.66;-1.51
8/29/2013;0.89;0.65;2.95;-1.51;-1.44
8/30/2013;1.93;1.02;0.36;-0.59;0.97
9/2/2013;1.09;0.24;1.25;0.84;2.96
9/3/2013;-0.99;-1.45;-3.37;-0.95;0.40
9/4/2013;0.24;-0.61;-0.31;0.42;-0.03
9/5/2013;1.07;-1.13;0.86;4.09;0.56
9/6/2013;2.04;0.63;-0.22;1.26;-0.37
9/9/2013;2.80;0.96;0.89;2.31;2.70
9/10/2013;0.71;-0.53;1.94;0.94;1.84
9/11/2013;-0.49;-0.18;1.11;-0.49;-2.17
9/12/2013;-0.22;-0.31;-0.63;-2.19;0.76
9/13/2013;1.46;0.41;0.15;1.57;-0.27
9/16/2013;-0.61;2.97;0.98;1.77;-0.09
9/17/2013;1.61;0.67;-0.08;0.43;-0.30
9/18/2013;2.88;0.62;1.45;1.99;0.06
9/19/2013;-0.61;0.17;1.28;1.38;-1.21
9/20/2013;-2.82;-2.83;-0.05;-1.15;-0.70
9/23/2013;0.80;2.06;-0.56;0.95;1.17
9/24/2013;-0.50;-1.75;-0.24;-1.83;-1.47
9/25/2013;0.09;0.70;0.32;0.16;1.05
9/26/2013;-0.03;2.01;1.19;-1.12;0.15
9/27/2013;2.29;3.48;-0.35;-0.48;-1.59
9/30/2013;-2.36;-1.42;-1.99;-0.76;-1.86
10/1/2013;0.97;1.93;0.18;1.69;1.01
10/2/2013;-0.41;0.64;-0.54;0.59;-0.12
10/3/2013;0.25;0.83;-0.29;-1.28;-1.17
10/4/2013;0.32;1.19;0.47;0.70;1.43
10/7/2013;-0.60;1.69;-0.46;-0.27;-1.60
10/8/2013;-0.35;-1.65;-1.61;-1.66;-0.67
10/9/2013;1.08;0.40;0.21;-1.31;-2.28
10/10/2013;1.76;-0.32;0.83;0.45;0.30
10/11/2013;-0.96;3.10;0.22;-0.28;1.50
10/14/2013;0.71;1.32;0.63;0.93;4.03
10/15/2013;0.40;0.44;0.33;0.82;-0.22
10/16/2013;1.14;0.39;-0.82;-0.38;0.34
10/17/2013;0.85;0.43;1.28;-0.77;1.49
10/18/2013;2.47;-0.87;0.60;-1.54;-0.50
10/21/2013;-0.91;-0.08;-0.18;5.30;2.15
10/22/2013;0.54;-0.92;0.94;-1.75;1.33
10/23/2013;-1.36;1.00;-2.31;-1.19;-1.80
10/24/2013;-0.48;-0.91;0.06;-0.49;0.12
10/25/2013;-0.51;2.04;0.58;1.37;0.00
10/28/2013;1.18;-0.65;0.01;7.57;1.24
10/29/2013;3.65;0.86;-1.17;-0.96;-0.61
10/30/2013;-0.34;-0.24;-0.37;1.27;0.37
10/31/2013;0.32;2.16;-0.74;2.41;0.83
11/1/2013;-0.97;-0.29;0.70;-2.79;1.86
11/4/2013;0.76;1.33;-0.78;1.81;2.30
11/5/2013;-1.65;-2.84;-1.49;0.15;-0.73
11/6/2013;-1.21;-1.24;2.13;0.79;1.38
11/7/2013;-1.49;2.00;1.19;-2.01;-3.25
11/8/2013;-2.64;-1.92;2.12;-1.80;-1.38
11/11/2013;0.43;-0.17;0.23;2.29;1.19
11/12/2013;-0.15;-1.43;-1.96;-2.69;-2.47
11/13/2013;2.01;0.54;-0.17;2.00;-1.14
11/14/2013;2.13;2.51;2.58;2.56;1.06
11/18/2013;1.37;0.47;1.03;4.84;2.07
11/19/2013;-2.67;-1.12;-1.59;-1.54;-0.94
11/21/2013;-1.03;0.08;-0.58;-0.99;-1.41
11/22/2013;-1.49;0.60;1.10;-1.10;1.12
11/25/2013;-1.48;-0.75;-0.40;-1.50;-2.11
11/26/2013;0.50;0.98;1.21;-6.29;-3.44
11/27/2013;2.66;-0.22;-0.17;-0.58;1.88
11/28/2013;-0.91;0.53;-0.63;-1.63;2.70
11/29/2013;1.26;0.74;0.57;2.46;1.52
12/2/2013;-2.20;-0.49;-0.29;-9.21;-0.46
12/3/2013;-2.23;-1.49;-2.00;0.86;-1.32
12/4/2013;-0.95;-0.92;-3.26;-0.63;0.56
12/5/2013;-0.32;0.52;1.50;1.32;1.42
12/6/2013;1.06;-0.98;-0.65;-2.27;0.30
12/9/2013;0.86;0.92;1.49;0.12;0.55
12/10/2013;-0.54;-2.17;-1.12;0.29;-0.85
12/11/2013;-2.66;-1.03;0.42;-3.01;-1.98
12/12/2013;0.85;1.09;-1.60;0.48;-0.77
12/13/2013;0.00;0.74;-1.14;1.01;-0.22
12/16/2013;0.71;-1.42;0.60;1.82;-0.28
12/17/2013;0.13;2.18;-0.06;-3.11;-0.16
12/18/2013;0.61;-0.35;1.21;0.24;0.47
12/19/2013;2.23;-0.03;1.98;2.43;1.44
12/20/2013;-1.71;0.75;-0.47;-1.97;-1.45
12/23/2013;0.39;0.91;0.71;0.89;-0.25
12/26/2013;0.70;-1.64;-0.76;-0.82;0.32
12/27/2013;-0.28;-0.20;0.95;0.06;1.60
12/30/2013;-0.79;0.59;1.28;0.89;0.99
1/2/2014;0.59;0.70;0.40;-1.93;-2.48
1/3/2014;-0.67;0.59;-2.82;-1.97;-1.57
1/6/2014;0.64;0.79;-0.59;1.22;0.51
1/7/2014;-0.76;1.15;3.16;-2.77;-2.15
1/8/2014;1.57;0.15;0.98;0.18;0.58
1/9/2014;-3.12;-0.74;-2.34;-3.03;-3.70
1/10/2014;0.49;0.50;0.64;1.72;0.53
1/13/2014;-0.45;-0.55;-0.93;-1.25;-0.96
1/14/2014;1.50;-0.99;1.23;-0.45;0.00
1/15/2014;0.03;-0.15;0.02;2.17;1.44
1/16/2014;-2.08;-0.15;-1.30;-2.81;0.20
1/17/2014;-1.96;-0.53;-0.83;-0.51;-0.89
1/20/2014;-0.80;-0.14;0.36;-2.13;-2.83
1/21/2014;1.41;-1.47;1.20;1.05;-2.37
1/22/2014;0.23;1.40;1.42;3.26;1.51
1/23/2014;-1.98;-2.27;-3.44;-2.34;-2.63
1/24/2014;-1.32;-1.19;-0.72;-2.39;1.70
1/27/2014;2.02;-1.15;-2.38;0.07;-0.31
1/28/2014;0.71;0.17;0.37;-0.40;1.19
1/29/2014;-1.90;0.35;-0.31;-1.66;3.74
1/30/2014;0.10;0.22;-1.12;-0.68;-0.67
1/31/2014;2.57;1.21;1.39;0.00;0.81
2/3/2014;-1.21;-1.23;-3.67;-5.78;-3.00
2/4/2014;4.85;-0.15;0.45;1.73;1.65
2/5/2014;-0.48;-1.35;-0.83;-1.84;1.22
2/6/2014;2.09;2.53;4.72;2.75;2.87
2/7/2014;-0.06;1.90;1.36;1.69;-0.45
2/10/2014;-0.16;-0.81;-1.53;1.10;-0.72
2/11/2014;0.19;1.43;2.85;2.40;1.08
2/12/2014;-1.07;-0.15;-2.71;0.00;0.07
2/13/2014;-0.44;-0.69;1.12;-2.34;-0.10
2/14/2014;0.76;-0.25;2.14;-0.20;0.65
2/17/2014;-1.27;-0.45;-0.72;-1.03;-0.71
2/18/2014;-0.29;0.93;-2.48;-2.22;-0.45
2/19/2014;1.68;-0.28;1.17;0.64;0.98
2/20/2014;-0.13;-0.95;1.17;-0.28;-1.00
2/21/2014;0.13;0.15;0.30;-0.07;0.07
2/24/2014;0.55;0.67;0.12;2.47;-2.78
2/25/2014;-0.67;-1.35;0.00;-2.21;-2.55
2/26/2014;-0.38;-0.08;1.08;-3.53;0.07
2/27/2014;1.58;0.86;0.66;2.63;1.00
2/28/2014;-0.64;-1.78;-0.06;-3.21;-0.75
3/5/2014;-1.55;2.00;-0.47;-2.21;-3.37
3/6/2014;2.77;1.26;0.42;1.06;0.00
3/7/2014;-1.99;0.02;-0.65;-0.82;-3.63
3/10/2014;-1.29;2.06;-0.42;-2.33;-2.66
3/11/2014;1.08;2.28;0.06;0.77;-1.02
3/12/2014;-1.23;-0.92;0.12;1.61;1.38
3/13/2014;-1.34;-0.56;-0.71;-1.58;-2.12
3/14/2014;-2.66;-0.63;-1.45;-2.52;0.77
3/17/2014;2.08;1.41;1.90;-1.64;-0.38
3/18/2014;1.88;3.46;0.72;3.18;2.11
3/19/2014;0.46;1.00;-0.12;2.85;0.08
3/20/2014;2.10;0.72;-0.06;4.87;0.26
3/21/2014;0.38;0.03;-0.60;0.21;2.10
3/24/2014;2.90;0.28;0.60;2.72;-0.14
3/25/2014;0.56;1.25;-0.12;0.55;1.66
3/26/2014;0.86;-1.05;-0.54;-0.55;-0.40
3/27/2014;2.17;0.78;2.40;8.12;1.27
3/28/2014;-0.60;0.35;-0.59;0.58;-0.15
3/31/2014;1.98;1.27;0.00;0.76;1.94
4/1/2014;0.78;0.68;0.89;0.20;-0.32
4/2/2014;3.22;0.96;1.17;4.74;3.89
4/3/2014;-1.16;0.27;0.06;-1.04;0.65
4/4/2014;-1.44;-2.99;-1.63;0.26;-0.23
4/7/2014;2.27;2.24;0.00;6.61;1.93
4/8/2014;-1.45;-0.96;-0.47;-2.86;0.10
4/9/2014;-1.33;0.83;-0.12;-0.88;-0.43
4/10/2014;1.08;0.68;1.07;-1.07;-0.87
4/11/2014;2.37;0.16;2.48;3.25;0.57
4/14/2014;-1.27;0.00;-0.17;-1.61;0.87
4/15/2014;-2.40;-0.65;-0.18;-3.83;-4.62
4/16/2014;1.82;2.68;0.87;3.00;1.00
4/17/2014;2.54;1.41;-0.57;3.80;1.39
4/22/2014;0.70;2.39;2.59;-2.56;-1.75
4/23/2014;-0.20;0.02;-1.18;0.44;-1.21
4/24/2014;2.16;-0.38;-1.31;0.62;1.62
4/25/2014;0.96;-1.11;-0.75;-0.62;-2.31
4/28/2014;-0.19;-1.04;-0.17;3.31;-2.73
4/29/2014;0.05;1.56;-0.46;0.79;-0.08
4/30/2014;0.00;2.30;-5.01;-0.72;-1.16
5/2/2014;1.81;-1.14;-1.78;6.22;3.52
5/5/2014;1.07;1.33;3.06;-0.17;-0.73
5/6/2014;-0.92;0.61;0.90;3.81;-0.81
5/7/2014;0.69;-2.29;-2.10;1.86;1.15
5/8/2014;-1.53;0.07;0.00;-3.77;-1.50
5/9/2014;-0.89;0.95;1.41;-1.17;-1.23
5/12/2014;1.93;-0.46;0.91;2.04;4.26
5/13/2014;-0.62;-0.69;-0.49;-0.39;-0.11
5/14/2014;0.43;-0.21;0.60;1.84;2.36
5/15/2014;-0.75;-1.52;-1.19;-1.42;-0.28
5/16/2014;0.99;2.41;0.30;0.11;-2.20
5/19/2014;-0.64;0.05;-0.37;-0.61;-3.30
5/20/2014;-1.77;-1.99;-1.15;-3.57;-2.29
5/21/2014;-2.13;1.83;1.23;0.92;0.58
5/22/2014;1.22;0.94;1.27;1.09;1.68
5/23/2014;-1.51;2.46;-0.78;0.28;0.57
5/26/2014;-0.31;-0.27;0.42;0.90;0.45
5/27/2014;0.05;-0.67;-3.18;-2.07;-0.86
5/28/2014;1.82;1.50;0.19;1.20;-0.41
5/29/2014;-1.52;-0.25;0.00;-2.26;0.34
5/30/2014;-2.51;-1.16;-1.80;-3.53;-3.76
6/2/2014;0.39;1.42;2.77;-0.54;2.11
6/3/2014;0.60;2.22;0.31;1.81;-1.07
6/4/2014;-1.13;-0.48;-0.86;-1.78;-0.38
6/5/2014;-0.75;0.14;-0.80;-1.69;-0.31
6/6/2014;3.86;2.03;1.37;8.33;1.59
6/9/2014;3.77;2.49;0.62;2.21;1.84
6/10/2014;-0.27;1.39;-0.42;1.49;-0.79
6/11/2014;2.07;1.80;-1.54;2.94;0.00
6/13/2014;-0.55;0.72;-1.43;0.58;-2.46
6/16/2014;-0.67;0.20;-1.26;-1.32;-1.09
6/17/2014;-1.32;-0.66;-0.64;-2.24;0.08
6/18/2014;1.37;0.38;2.64;3.71;1.37
6/20/2014;-1.47;0.22;0.25;-1.58;-0.23
6/23/2014;-0.75;0.62;-2.19;-2.14;1.51
6/24/2014;0.18;2.65;-0.44;-3.61;-1.41
6/25/2014;-3.17;-0.76;-0.45;-1.98;0.08
6/26/2014;-0.34;-0.26;1.10;0.17;2.17
6/27/2014;-0.31;-0.07;-0.89;-0.69;-0.64
6/30/2014;-0.44;-1.09;1.42;0.52;0.53
7/1/2014;0.39;0.31;1.71;-0.58;1.18
7/2/2014;-1.62;-3.59;-0.18;-0.41;2.03
7/3/2014;0.73;1.82;1.87;2.22;2.13
7/4/2014;-0.07;0.90;0.13;0.00;0.29
7/7/2014;0.41;0.37;-1.41;-1.26;-0.72
7/8/2014;-0.53;0.02;-0.12;0.29;0.29
7/10/2014;4.64;1.90;-2.49;4.50;-0.07
7/11/2014;-0.09;0.28;0.19;0.94;-0.43
7/14/2014;2.29;-0.48;-0.64;4.49;0.80
7/15/2014;1.21;-1.41;0.71;0.84;0.72
7/16/2014;-2.59;-3.96;1.97;0.26;1.78
7/17/2014;0.15;-1.49;1.12;1.29;-1.26
7/18/2014;4.90;0.77;2.65;4.91;-0.03
7/21/2014;0.85;2.12;1.08;1.85;0.42
7/22/2014;-0.20;1.83;-0.83;0.72;0.96
7/23/2014;0.03;0.17;-1.20;-3.75;0.00
7/24/2014;1.47;-0.53;1.52;0.25;1.44
7/25/2014;-0.42;0.07;-0.72;0.89;0.00
7/28/2014;-0.67;-0.31;-0.84;-1.66;1.41
7/29/2014;0.45;-1.31;0.61;-2.63;-0.03
7/30/2014;0.47;-4.75;0.00;1.17;-1.43
7/31/2014;-2.06;-1.54;-4.45;-3.78;0.69
8/1/2014;-0.38;1.08;-0.06;-0.47;-2.03
8/4/2014;1.49;2.29;0.06;2.31;0.56
8/5/2014;1.35;-2.14;-2.17;1.29;-1.39
8/6/2014;-0.42;-2.36;0.85;3.10;0.36
8/7/2014;-0.89;1.76;0.58;-0.79;-1.06
8/8/2014;-1.36;-1.03;0.97;-4.17;0.21
8/11/2014;1.83;3.15;1.08;4.30;1.06
8/12/2014;-0.28;0.38;-0.25;-2.33;0.28
8/13/2014;-1.72;0.56;-0.88;-4.98;-2.38
8/14/2014;1.81;0.95;0.19;-0.48;-2.16
8/15/2014;1.47;0.53;1.14;7.85;1.07
8/18/2014;1.46;0.41;1.51;1.69;0.55
8/19/2014;3.42;-0.50;0.99;2.50;0.22
8/20/2014;0.48;-3.65;0.49;2.15;1.91
8/21/2014;0.58;-1.45;-0.43;-0.28;-0.39
8/22/2014;-1.13;1.16;-0.37;-1.78;-0.92
8/25/2014;2.48;2.92;2.28;5.35;-0.79
8/26/2014;0.68;-1.00;-0.42;-0.91;-0.22
8/27/2014;3.03;-1.43;0.00;4.58;-1.41
8/28/2014;-0.95;-1.48;-1.33;-0.18;-4.11
8/29/2014;2.28;1.28;-0.19;2.41;-0.61
9/1/2014;0.39;-2.29;-2.08;2.06;-0.85
9/2/2014;1.83;0.59;0.06;3.06;-0.97
9/3/2014;-0.34;-0.34;1.63;-2.48;0.90
9/4/2014;-2.04;-0.24;0.74;-4.84;-1.09
9/5/2014;0.75;0.05;-2.14;0.13;-1.77
9/8/2014;-2.59;1.17;-1.50;-4.91;-0.80
9/9/2014;-1.54;0.48;-0.38;-1.01;1.33
9/10/2014;-1.08;-1.11;1.47;-2.47;-0.60
9/11/2014;-0.16;-1.31;-0.82;1.24;0.04
9/12/2014;-3.59;-0.74;-2.09;-5.04;1.00
9/15/2014;2.54;2.36;3.75;2.04;1.70
9/16/2014;2.58;1.75;1.12;4.87;0.16
9/17/2014;0.44;-2.10;-1.72;2.65;-0.62
9/18/2014;-1.18;-1.87;1.44;-3.75;0.19
9/19/2014;-2.38;0.10;1.36;-1.78;-2.73
9/22/2014;-1.35;-1.76;0.24;-1.53;-4.14
9/23/2014;-0.48;0.10;-0.30;-2.23;0.71
9/24/2014;0.78;-0.56;0.67;0.50;1.50
9/25/2014;-3.13;-0.51;-0.86;-1.93;-0.62
