Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
9/26/2014;4.20;-0.39;0.31;5.54;-1.98
9/29/2014;-7.00;2.15;-1.53;-11.17;-1.98
9/30/2014;-3.40;1.57;-0.74;-2.74;2.06
10/1/2014;-2.64;-3.20;-2.74;-5.53;-0.51
10/2/2014;3.34;-1.21;2.37;1.23;2.62
10/3/2014;2.35;1.47;1.44;6.07;-1.69
10/6/2014;5.36;3.71;2.59;11.12;-0.13
10/7/2014;0.16;2.11;-1.09;4.02;0.71
10/8/2014;-1.31;-0.73;-1.82;-1.70;-0.13
10/9/2014;1.27;0.98;-0.25;1.68;-1.92
10/10/2014;-3.92;-2.04;-2.42;-5.57;-2.29
10/13/2014;7.56;2.25;2.29;10.54;4.87
10/14/2014;0.92;-6.32;0.37;-2.17;2.90
10/15/2014;-4.49;-2.23;-2.23;-6.93;-0.68
10/16/2014;-2.64;-3.78;-1.40;-7.44;-2.88
10/17/2014;2.91;6.41;3.35;2.36;0.58
10/20/2014;-2.89;-2.71;-1.00;-6.13;-0.91
10/21/2014;-5.02;-1.35;-2.01;-6.92;1.05
10/22/2014;-0.20;1.15;-0.38;-0.42;0.35
10/23/2014;-4.53;-1.73;-2.12;-7.22;1.90
10/24/2014;2.79;-1.14;3.36;5.78;0.38
10/27/2014;-3.47;3.78;-0.39;-12.33;-4.39
10/28/2014;5.94;3.69;1.23;5.18;-0.18
10/29/2014;-2.89;-0.87;0.06;-6.72;-5.17
10/30/2014;8.08;0.26;0.51;2.14;-4.47
10/31/2014;3.29;4.23;4.39;6.70;5.12
11/3/2014;-0.37;-0.15;-1.22;-2.81;-0.28
11/4/2014;1.91;-0.32;0.93;-0.20;-3.21
11/5/2014;-1.10;-3.18;0.00;-2.83;-0.24
11/6/2014;-3.63;-3.21;-0.37;-2.36;-1.93
11/7/2014;1.69;1.84;0.92;1.49;1.72
11/10/2014;-0.28;-2.46;-0.73;-2.03;-2.51
11/11/2014;-0.06;0.37;-1.96;0.14;-3.67
11/12/2014;0.75;3.25;2.31;0.79;0.00
11/13/2014;-3.22;-0.74;-2.26;-3.61;-0.36
11/14/2014;0.48;0.88;-1.13;-2.94;2.22
11/17/2014;-0.74;2.50;0.32;-4.55;-0.35
11/18/2014;2.91;4.74;1.95;-1.19;-4.56
11/19/2014;4.02;2.85;2.23;2.65;0.42
11/21/2014;6.59;0.12;3.57;11.89;6.92
11/24/2014;-2.08;1.13;-1.52;-0.63;0.89
11/25/2014;1.28;1.46;-0.24;-0.42;0.89
11/26/2014;-0.83;-1.48;-1.12;-0.35;-4.03
11/27/2014;-1.48;-0.28;-0.48;-4.68;0.00
11/28/2014;-0.36;0.81;1.75;-4.76;1.26
12/1/2014;-4.16;-3.53;-4.98;-3.75;-4.00
12/2/2014;-1.51;1.60;-1.94;-1.54;-2.40
12/3/2014;1.29;-1.35;0.38;4.95;0.37
12/4/2014;-1.49;-0.47;-0.32;-3.93;-1.65
12/5/2014;1.90;1.16;1.85;0.25;1.08
12/8/2014;-3.73;-3.18;-1.56;-6.20;-3.42
12/9/2014;0.39;-0.07;-0.45;-1.22;-2.33
12/10/2014;-1.51;0.48;0.77;-4.67;-3.74
12/11/2014;1.13;0.48;1.20;-0.09;-2.94
12/12/2014;-5.33;-1.70;-3.07;-6.56;-1.64
12/15/2014;-2.13;-2.53;-0.45;-9.20;-1.29
12/16/2014;-0.48;-0.42;0.13;2.18;3.75
12/17/2014;5.05;0.93;2.40;2.99;2.17
12/18/2014;-0.75;-0.90;0.00;-2.07;2.30
12/19/2014;1.55;1.28;0.82;3.91;8.24
12/22/2014;0.69;-0.99;2.50;4.98;-0.69
12/23/2014;0.46;-0.37;0.12;6.30;4.56
12/26/2014;-1.42;0.37;-0.92;-6.11;-1.49
12/29/2014;0.29;1.77;0.93;-0.19;0.57
12/30/2014;-0.58;2.36;-0.12;-2.53;-0.47
1/2/2015;-2.18;-4.68;-1.29;-6.59;-2.60
1/5/2015;0.50;-3.40;-2.19;-8.01;-1.07
1/6/2015;1.62;-2.01;2.88;-3.25;4.10
1/7/2015;3.62;0.93;2.48;4.08;3.63
1/8/2015;1.57;2.77;0.40;5.88;0.55
1/9/2015;-4.38;2.10;-0.06;2.40;-1.39
1/12/2015;-2.41;-2.48;1.88;-5.21;-0.20
1/13/2015;-0.12;-3.48;-0.35;1.01;0.86
1/14/2015;0.68;0.99;-0.30;-2.89;-7.77
1/15/2015;-0.88;-1.24;0.06;6.86;0.81
1/16/2015;1.54;4.33;1.32;1.07;3.67
1/19/2015;-3.61;-2.11;-1.54;-2.65;-0.68
1/20/2015;0.34;1.10;1.44;1.41;0.58
1/21/2015;2.95;0.86;1.31;5.36;1.25
1/22/2015;0.50;1.33;0.70;4.38;-0.51
1/23/2015;-0.96;-2.23;-0.69;-2.44;-5.32
1/26/2015;1.17;-2.36;-0.47;-0.90;-4.59
1/27/2015;-0.38;3.29;-0.41;2.62;-2.81
1/28/2015;-2.04;0.54;0.95;-11.21;-0.82
1/29/2015;-0.68;2.84;3.27;-3.10;-3.92
1/30/2015;-1.41;-0.55;-0.22;-6.51;2.23
2/2/2015;1.32;0.08;-1.36;5.87;4.05
2/3/2015;2.79;1.17;0.63;15.47;4.82
2/4/2015;3.68;1.43;-0.97;0.20;-1.28
2/5/2015;-0.84;0.78;1.56;-2.20;-0.95
2/6/2015;-0.23;0.63;1.42;-6.94;0.91
2/9/2015;0.63;-0.15;1.74;1.75;4.49
2/10/2015;-1.27;1.92;-0.99;-3.88;-4.78
2/11/2015;-1.70;-1.54;-0.78;1.23;2.88
2/12/2015;2.63;2.97;1.46;5.20;1.92
2/13/2015;3.32;0.02;-0.78;5.16;4.09
2/18/2015;0.59;0.93;1.61;1.30;1.08
2/19/2015;-0.03;-0.44;-0.05;-3.66;-2.50
2/20/2015;0.54;-0.03;-0.22;-0.82;2.04
2/23/2015;0.97;0.53;0.99;-1.86;-3.60
2/24/2015;1.05;0.07;0.87;3.90;2.08
2/25/2015;0.25;-0.62;-1.30;-4.87;0.00
2/26/2015;0.49;1.67;0.00;-1.17;-3.87
2/27/2015;-1.06;1.82;0.22;3.24;0.60
3/2/2015;-0.45;-2.15;-0.93;-1.78;-3.14
3/3/2015;0.77;1.48;1.93;2.13;0.84
3/4/2015;-0.87;-1.46;-1.08;-4.06;-2.33
3/5/2015;-0.88;0.52;0.50;0.76;-4.08
3/6/2015;-2.67;-0.04;-0.55;-0.43;0.94
3/9/2015;-2.60;-0.77;0.33;-3.57;-0.12
3/10/2015;-3.93;2.27;-3.17;-4.04;-2.98
3/11/2015;3.39;0.67;2.31;2.81;-1.45
3/12/2015;0.41;-1.36;-0.27;-3.30;-0.19
3/13/2015;-0.50;-0.70;0.16;-2.35;1.11
3/16/2015;0.00;2.64;-0.33;1.93;-0.30
3/17/2015;2.86;2.02;1.05;5.08;4.63
3/18/2015;3.02;3.51;1.32;4.27;-2.39
3/19/2015;-0.61;-1.52;0.16;-3.99;-1.07
3/20/2015;0.84;0.24;0.82;5.06;4.70
3/23/2015;-0.64;-1.27;0.86;0.00;-0.34
3/24/2015;-0.62;-1.15;-1.44;0.43;-2.43
3/25/2015;-0.08;0.48;-0.54;4.79;0.65
3/26/2015;-2.82;-0.85;-1.79;-4.98;-3.46
3/27/2015;-1.74;0.15;0.77;0.32;-2.74
3/30/2015;3.36;0.73;2.20;3.62;0.50
3/31/2015;0.92;0.09;-1.02;0.10;-3.74
4/1/2015;3.41;3.00;2.33;4.93;-2.84
4/2/2015;0.96;0.34;-0.10;5.00;2.99
4/6/2015;1.22;0.91;1.96;-0.28;0.59
4/7/2015;0.05;-0.54;1.04;1.87;3.28
4/8/2015;0.48;1.06;0.10;-2.66;-2.55
4/9/2015;-2.00;-0.81;-0.51;9.06;-0.38
4/10/2015;0.74;3.28;0.77;2.25;-1.48
4/13/2015;-0.79;0.36;-0.16;3.81;-1.56
4/14/2015;0.00;-1.93;-1.90;1.79;5.03
4/15/2015;1.44;1.76;0.00;6.73;1.38
4/16/2015;-0.75;-0.32;0.00;-3.00;-1.94
4/17/2015;-1.27;-0.37;-0.79;0.62;-1.57
4/20/2015;-1.67;-1.08;-0.26;0.61;0.26
4/22/2015;2.79;-0.57;0.26;0.23;9.81
4/23/2015;2.71;2.12;-0.37;-1.52;6.56
4/24/2015;3.24;-0.86;0.11;2.63;6.66
4/27/2015;-1.87;-1.85;-0.53;-5.13;-0.48
4/28/2015;1.01;0.78;0.48;1.59;-0.37
4/29/2015;-1.36;4.07;-0.32;0.31;-7.87
4/30/2015;0.70;0.60;0.59;1.79;6.20
5/4/2015;1.13;-0.33;2.17;5.75;6.33
5/5/2015;-0.97;0.24;1.34;4.20;5.18
5/6/2015;-2.52;0.67;0.46;-5.15;-4.53
5/7/2015;0.40;-0.19;-0.51;0.44;-0.93
5/8/2015;1.32;0.10;1.28;-1.31;-3.59
5/11/2015;-0.47;0.48;-0.15;1.48;2.92
5/12/2015;-0.45;-0.33;-1.41;0.51;-2.78
5/13/2015;-0.68;-0.48;-0.61;1.31;-2.65
5/14/2015;0.98;0.71;0.10;-0.57;-0.83
5/15/2015;1.87;1.42;0.72;1.22;-0.50
5/18/2015;-2.66;-0.94;-1.12;-1.99;-4.55
5/19/2015;-1.41;-1.76;-0.52;-6.31;-0.53
5/20/2015;-1.78;-1.05;-2.85;-0.15;-1.90
5/21/2015;-1.20;1.16;0.37;4.34;1.57
5/22/2015;-2.11;-1.24;0.00;-2.75;1.31
5/25/2015;0.37;0.07;0.26;-2.14;1.76
5/26/2015;-1.47;-1.09;-1.54;-3.20;0.57
5/27/2015;2.03;0.42;-0.38;1.29;0.75
5/28/2015;-1.18;0.56;0.05;0.96;-2.16
5/29/2015;-2.48;-3.03;-0.43;-2.68;-2.56
6/1/2015;-0.68;1.52;0.71;0.32;0.00
6/2/2015;2.23;1.28;0.81;3.80;7.46
6/3/2015;-2.53;-0.83;-0.97;-0.08;-1.94
6/5/2015;-2.38;-0.81;1.36;-2.10;-0.28
6/8/2015;-0.42;0.99;-0.64;0.08;-3.18
6/9/2015;-0.63;-0.98;-0.38;3.18;-0.36
6/10/2015;2.92;5.96;1.84;0.62;4.77
6/11/2015;-0.62;-2.82;-0.27;0.00;1.24
6/12/2015;-1.05;-0.60;-0.37;-0.23;-0.78
6/15/2015;0.51;0.14;-1.39;-0.23;-2.41
6/16/2015;3.54;-0.46;1.73;2.77;-2.47
6/17/2015;-1.77;-0.14;-0.27;-1.20;-1.00
6/18/2015;2.48;1.77;0.59;1.90;3.21
6/19/2015;-1.12;-0.79;0.53;-2.01;0.12
6/22/2015;0.29;0.22;0.37;0.23;-2.88
6/23/2015;0.99;1.29;0.05;-1.74;0.89
6/24/2015;0.34;-1.21;-0.16;1.77;-0.06
6/25/2015;-1.72;0.10;-0.05;-4.55;-3.23
6/26/2015;0.87;1.46;1.27;4.84;1.22
6/29/2015;-1.27;-0.28;-0.93;-3.48;-2.70
6/30/2015;0.03;3.67;0.53;-0.31;-4.12
7/1/2015;0.57;1.94;0.00;-4.17;-1.03
7/2/2015;1.34;0.99;-0.11;0.99;0.26
7/3/2015;-1.01;-0.64;0.52;-4.63;-1.48
7/6/2015;-1.71;-0.60;0.11;-2.13;-1.71
7/7/2015;0.38;-0.36;0.26;2.61;1.21
7/8/2015;-1.15;-1.82;-0.58;-1.95;-4.03
7/10/2015;3.03;1.49;1.88;2.08;-0.89
7/13/2015;0.92;-1.78;0.36;0.25;6.59
7/14/2015;0.07;1.93;0.21;1.52;-3.26
7/15/2015;-1.73;0.99;0.41;-1.67;-2.42
7/16/2015;0.29;0.56;0.00;1.02;2.28
7/17/2015;-0.60;0.93;0.15;-4.36;-1.55
7/20/2015;-0.61;0.09;-0.20;-5.35;-1.24
7/21/2015;-0.84;0.77;-0.40;-0.19;1.46
7/22/2015;-1.56;0.35;-0.51;-3.81;-2.80
7/23/2015;-4.16;-3.31;-1.08;-1.83;0.98
7/24/2015;-0.45;-0.95;-1.30;-1.28;-2.30
7/27/2015;-0.21;-1.16;-1.63;-5.28;-0.21
7/28/2015;1.84;1.75;0.32;4.84;6.14
7/29/2015;0.98;1.76;-0.21;7.52;1.68
7/30/2015;-1.25;-3.18;0.86;-2.33;-4.63
7/31/2015;2.80;0.30;2.91;0.29;1.67
8/3/2015;-0.48;0.43;0.36;-4.57;-1.84
8/4/2015;-2.41;-0.41;1.02;1.60;2.98
8/5/2015;-0.17;0.57;1.12;-1.67;3.92
8/6/2015;-0.38;-4.00;-0.45;3.10;1.82
8/7/2015;-2.92;-1.73;-1.71;-6.10;-4.85
8/10/2015;1.31;2.55;0.26;2.68;3.62
8/11/2015;-0.21;-1.62;-0.10;-1.21;-5.11
8/12/2015;-2.88;-1.10;-3.63;0.51;1.64
8/13/2015;-2.32;-0.20;-0.48;-3.74;-1.88
8/14/2015;-0.11;-2.20;-0.74;-2.21;-1.91
8/17/2015;-1.05;1.44;-0.33;-1.94;-0.77
8/18/2015;1.67;0.37;1.24;-1.32;-2.67
8/19/2015;-2.05;-2.07;-3.09;-2.33;-2.67
8/20/2015;0.23;-0.67;1.27;-0.68;2.45
8/21/2015;0.23;-1.57;-1.63;-4.93;-2.61
8/24/2015;-1.97;-2.16;-0.94;-6.51;-7.95
8/25/2015;-0.27;-0.18;2.45;1.80;-0.89
8/26/2015;6.04;1.63;2.44;2.66;2.93
8/27/2015;3.55;2.15;1.33;9.62;8.63
8/28/2015;-2.86;-1.95;0.52;1.24;-0.07
8/31/2015;-3.56;-2.09;-0.58;2.11;3.21
9/1/2015;-2.32;-1.96;-1.99;-6.53;-2.61
9/2/2015;2.35;-0.67;2.29;2.68;5.80
9/3/2015;3.81;1.20;2.56;-0.68;4.25
9/4/2015;-4.07;-2.03;1.12;-2.85;-3.10
9/8/2015;1.10;-1.24;-1.21;1.53;4.28
9/9/2015;1.12;1.45;-1.29;-2.89;0.00
9/10/2015;-2.00;-1.81;-0.21;-5.01;4.16
9/11/2015;0.19;1.56;-1.62;-3.89;-2.06
9/14/2015;4.03;2.23;0.00;0.78;-1.98
9/15/2015;2.46;-0.05;1.06;-0.91;-3.59
9/16/2015;2.55;2.21;2.05;6.41;2.23
9/17/2015;0.00;-0.70;0.21;-3.44;3.23
9/18/2015;-3.93;-1.68;-0.11;-3.31;1.02
9/21/2015;-2.23;0.24;-0.72;-3.95;-0.57
9/22/2015;0.96;-1.30;0.36;-4.52;-2.23
9/23/2015;-3.96;-0.40;-1.18;-2.15;-2.80
9/24/2015;1.14;-2.14;-0.26;2.05;-1.07
9/25/2015;-2.44;-0.44;0.94;-2.01;-3.53
9/28/2015;-0.08;-3.48;-0.11;-5.57;-7.37
9/29/2015;-0.42;4.87;0.41;2.33;0.23
9/30/2015;2.28;0.77;0.31;9.86;0.76
10/1/2015;1.45;0.11;1.44;-3.04;4.50
10/2/2015;4.06;5.58;1.83;10.68;3.88
10/5/2015;2.11;-0.90;1.45;0.64;1.59
10/6/2015;0.91;1.01;-2.26;4.73;1.56
10/7/2015;2.85;0.08;0.55;3.42;6.24
10/8/2015;0.37;0.56;-1.60;3.31;0.57
10/9/2015;-0.67;1.08;0.56;0.57;2.01
10/13/2015;-5.35;-3.83;-5.51;-7.61;-7.87
10/14/2015;-0.93;-2.50;-1.60;-2.09;1.33
10/15/2015;-1.66;2.49;3.86;0.50;1.65
10/16/2015;-1.50;2.45;0.94;-0.62;0.89
10/19/2015;2.38;0.95;0.93;0.00;-3.55
10/20/2015;-2.04;-2.43;0.56;1.26;-2.05
10/21/2015;-0.74;0.19;0.62;-3.73;2.72
10/22/2015;2.10;2.50;-0.20;3.48;0.61
10/23/2015;-0.66;-1.47;0.56;-0.37;1.01
10/26/2015;-1.48;1.24;-0.46;-1.75;-4.21
10/27/2015;-0.56;0.92;0.66;-3.18;-2.58
10/28/2015;0.68;-3.56;-1.92;1.32;-3.00
10/29/2015;-2.73;-2.23;-2.21;-1.17;-1.70
10/30/2015;1.81;-1.85;0.48;1.31;5.25
11/3/2015;6.45;3.20;2.67;9.99;2.64
11/4/2015;0.25;-1.54;0.00;-4.72;-2.22
11/5/2015;1.20;2.02;-0.72;0.37;-1.64
11/6/2015;-1.51;-1.29;-2.52;-3.58;-5.70
11/9/2015;-2.56;-2.24;-1.43;-2.30;-1.23
11/10/2015;0.62;1.06;-0.27;-0.39;-1.32
11/11/2015;2.72;-0.97;2.20;1.45;-0.24
11/12/2015;0.28;0.85;-0.89;-1.81;-1.03
11/13/2015;-2.78;-0.05;1.11;-4.09;1.52
11/16/2015;2.82;0.00;-0.26;5.91;-2.04
11/17/2015;0.71;1.35;0.37;0.78;-3.44
11/18/2015;-0.25;-1.71;0.26;0.77;-0.91
11/19/2015;2.73;2.42;0.94;0.26;1.51
11/23/2015;-0.03;1.27;-1.50;3.06;-2.56
11/24/2015;0.14;-0.71;-0.63;5.20;1.69
11/25/2015;-4.91;-2.06;-1.80;-7.06;-2.75
11/26/2015;1.47;1.64;1.13;0.25;0.52
11/27/2015;-2.65;-2.31;-1.28;-4.04;-5.78
11/30/2015;0.80;-4.75;0.38;0.92;-4.06
12/1/2015;0.78;-1.02;0.49;-2.35;-2.44
12/2/2015;-3.18;-0.40;-1.55;0.40;0.19
12/3/2015;6.35;5.46;1.68;6.12;-1.15
12/4/2015;-2.22;-1.65;-1.12;-5.76;-2.73
12/7/2015;-0.75;0.28;0.32;-4.39;-1.50
12/8/2015;-1.14;-0.75;-2.47;-0.83;-5.28
12/9/2015;5.43;4.96;1.87;7.29;3.53
12/10/2015;-0.49;-2.94;-0.97;-2.61;3.84
12/11/2015;0.00;-0.47;-0.11;-2.68;-4.29
12/14/2015;-2.36;-0.91;-1.26;-0.55;2.92
12/15/2015;0.64;-1.11;-1.10;2.91;4.15
12/16/2015;-0.67;0.96;1.62;-1.75;1.95
12/17/2015;1.71;0.67;0.05;-1.23;-2.39
12/18/2015;-5.81;-3.66;-1.93;-2.50;1.86
12/21/2015;-1.86;-2.19;1.13;-5.41;-6.53
12/22/2015;0.65;-1.32;0.56;2.26;3.18
12/23/2015;-0.38;2.59;1.39;2.06;4.69
12/28/2015;-0.38;-0.29;-0.33;-3.32;-4.09
12/29/2015;0.08;-0.64;0.33;-0.15;0.30
12/30/2015;-0.35;-1.50;-1.92;0.15;1.28
1/4/2016;-4.50;-4.10;-3.59;2.54;-2.44
1/5/2016;0.84;4.78;1.57;-2.77;-1.00
1/6/2016;-0.39;1.54;-0.97;-4.19;-7.58
1/7/2016;-1.90;0.38;-2.66;-2.19;-5.90
1/8/2016;0.04;1.75;1.31;0.16;-4.77
1/11/2016;-1.17;-4.72;-1.58;-2.87;-3.40
1/12/2016;0.45;0.36;1.07;-9.20;-8.34
1/13/2016;-1.55;-1.88;-0.88;-4.70;-3.03
1/14/2016;1.45;-0.73;0.11;7.97;6.82
1/15/2016;-2.61;0.49;-1.54;-9.14;-3.06
1/18/2016;-1.17;-0.37;-2.11;-7.16;-4.66
1/19/2016;-1.02;-0.43;3.14;-2.92;1.29
1/20/2016;-1.41;-0.03;-1.26;-4.94;-1.27
1/21/2016;0.21;0.03;-1.33;1.58;-1.30
1/22/2016;0.95;-0.15;3.24;-2.00;-1.90
1/26/2016;1.07;-2.16;-0.06;-4.76;1.35
1/27/2016;0.38;2.20;5.82;8.81;5.27
1/28/2016;0.67;0.37;0.39;0.66;-1.25
1/29/2016;4.66;3.99;4.30;5.22;2.12
2/1/2016;2.15;-1.54;-0.70;-2.48;0.14
2/2/2016;-8.72;-6.44;-2.28;-8.90;-9.38
2/3/2016;4.13;3.30;0.67;4.42;5.93
2/4/2016;1.45;2.54;1.44;5.35;11.35
2/5/2016;0.97;-5.99;-1.20;-4.02;0.52
2/10/2016;0.48;-1.80;-1.10;-5.07;-0.78
2/11/2016;-2.97;-7.90;-0.50;-1.86;-4.14
2/12/2016;0.78;4.09;0.39;5.20;2.02
2/15/2016;-0.33;1.71;0.00;1.57;3.05
2/16/2016;2.43;0.47;0.28;-1.77;6.03
2/17/2016;1.08;-0.13;1.61;5.41;4.00
2/18/2016;-2.03;2.51;0.77;-1.92;-2.80
2/19/2016;1.17;3.69;-0.43;-2.83;4.08
2/22/2016;4.04;1.01;1.47;13.00;8.16
2/23/2016;-1.43;-2.22;-1.78;-2.38;-4.26
2/24/2016;-0.84;-1.24;-0.44;-1.02;-4.44
2/25/2016;0.08;-0.65;-2.59;0.41;-5.23
2/26/2016;0.00;-0.88;-0.45;-0.41;-0.86
2/29/2016;2.83;1.74;0.05;5.54;5.94
3/1/2016;4.71;3.83;3.46;3.31;7.95
3/2/2016;2.33;2.73;-0.60;6.40;8.12
3/3/2016;9.89;4.54;1.66;16.28;9.71
3/4/2016;4.89;2.77;3.63;9.89;6.93
3/7/2016;-0.45;-1.52;0.31;2.08;9.05
3/8/2016;2.24;1.42;-0.63;1.36;-12.05
3/9/2016;-3.32;-1.66;-2.10;1.74;-3.21
3/10/2016;3.93;2.18;-0.10;4.61;-6.89
3/11/2016;0.84;-5.33;-2.21;1.76;0.20
3/14/2016;-0.46;-0.69;-0.98;-8.53;-4.43
3/15/2016;-4.44;-0.15;1.44;-10.68;-0.10
3/16/2016;-2.96;0.96;-0.06;9.38;8.87
3/17/2016;10.92;4.71;2.41;12.03;3.70
3/18/2016;0.28;0.48;-1.66;0.25;3.01
3/21/2016;0.03;-0.48;1.68;-0.74;-0.62
3/22/2016;-2.56;0.29;0.05;0.62;0.89
3/23/2016;-3.18;-2.64;1.39;-4.07;-7.08
3/24/2016;-1.05;-2.25;0.00;0.39;8.28
3/28/2016;2.49;4.24;1.58;8.07;0.18
3/29/2016;0.60;1.83;0.20;0.59;-0.70
3/30/2016;0.56;0.87;-0.98;-0.59;3.54
3/31/2016;-2.86;-2.51;-1.72;-1.07;-2.82
4/1/2016;0.69;3.55;0.21;0.12;4.30
4/4/2016;-3.50;-0.91;-1.48;-9.33;-4.71
4/5/2016;0.19;1.34;1.13;3.30;3.27
4/6/2016;-2.86;-1.76;-1.11;-3.19;-2.40
4/7/2016;1.08;1.29;-0.06;1.58;-1.32
4/8/2016;6.30;5.31;0.00;7.27;8.36
4/11/2016;0.50;-2.36;-1.99;1.57;5.00
4/12/2016;4.52;2.58;0.93;7.63;10.94
4/13/2016;1.23;5.13;0.11;5.32;4.23
4/14/2016;-2.91;-0.30;1.90;-3.68;-6.76
4/15/2016;0.64;-1.14;1.34;5.79;3.55
4/18/2016;-0.73;-0.15;-0.16;-4.64;1.96
4/19/2016;0.55;0.31;1.06;4.11;8.72
4/20/2016;-1.86;-1.76;0.21;-1.46;5.31
4/22/2016;-1.83;1.33;-0.21;2.85;-8.21
4/25/2016;-0.88;-3.20;-0.16;-4.31;-7.51
4/26/2016;3.47;3.02;0.57;3.64;4.59
4/27/2016;3.42;2.87;0.62;6.00;3.10
4/28/2016;-0.68;1.04;0.52;-0.20;1.84
