Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
4/29/2016;-1.50;-1.61;-0.36;0.00;1.22
5/2/2016;-2.75;0.24;0.62;-0.59;-0.69
5/3/2016;-5.76;4.02;0.41;-3.83;-6.52
5/4/2016;2.46;-0.60;0.05;1.43;-5.34
5/5/2016;-1.49;0.08;-2.35;-1.11;-4.05
5/6/2016;0.03;-1.67;-1.57;2.75;1.88
5/9/2016;0.63;-1.08;0.27;-5.95;-8.65
5/10/2016;6.27;2.04;1.06;7.70;6.32
5/11/2016;-0.62;0.35;-1.21;0.39;-0.84
5/12/2016;0.99;2.74;1.70;-4.49;-1.99
5/13/2016;-3.77;-2.64;-2.19;-3.37;-5.41
5/16/2016;-1.53;0.67;0.05;3.07;-0.16
5/17/2016;-2.14;-3.33;-1.11;-2.56;2.90
5/18/2016;1.55;-3.03;-0.86;-1.89;-3.47
5/19/2016;-0.84;-0.67;1.08;-3.86;-1.00
5/20/2016;-1.28;-2.96;-0.32;-0.67;-3.80
5/23/2016;0.33;-0.28;-0.54;-4.49;0.88
5/24/2016;-0.10;0.51;1.35;0.35;-1.30
5/25/2016;-0.46;0.67;1.55;1.64;2.47
5/27/2016;-1.00;-0.38;1.69;-5.07;-2.06
5/30/2016;-0.03;-1.10;-0.78;1.82;-0.18
5/31/2016;-2.19;1.44;-0.21;-4.06;-1.14
6/1/2016;1.50;0.79;1.20;1.74;0.89
6/2/2016;1.12;0.78;-0.31;2.69;3.34
6/3/2016;0.27;1.55;1.14;2.02;7.68
6/6/2016;-0.97;0.21;-0.41;-1.28;3.10
6/7/2016;1.62;0.55;-1.70;1.89;-0.15
6/8/2016;1.53;1.76;0.94;8.93;1.23
6/9/2016;-0.23;-1.43;-0.57;-2.24;-4.94
6/10/2016;-5.12;-1.72;-2.30;-4.36;-4.80
6/13/2016;0.45;-0.49;1.02;-1.82;1.77
6/14/2016;-1.45;-0.19;-1.80;-3.71;-2.48
6/15/2016;-0.49;1.36;-0.49;2.53;3.22
6/16/2016;1.83;1.83;1.03;-0.12;-0.09
6/17/2016;-0.24;-0.57;-0.32;5.29;0.66
6/20/2016;1.66;0.45;-0.11;2.57;1.63
6/21/2016;-0.03;2.91;-0.05;3.81;-0.16
6/22/2016;-1.74;-3.03;-1.40;-1.99;2.49
6/23/2016;3.88;1.47;1.04;3.53;5.10
6/24/2016;-3.50;-0.71;-0.17;-4.34;-8.96
6/27/2016;-3.35;-1.23;1.25;-5.08;-1.72
6/28/2016;3.50;0.06;0.22;4.78;4.75
6/29/2016;2.25;2.27;1.44;3.26;2.46
6/30/2016;2.33;0.03;0.16;-0.84;1.25
7/1/2016;2.06;0.15;0.89;4.25;1.61
7/4/2016;-0.06;-0.32;-0.83;0.51;2.04
7/5/2016;-0.71;0.38;1.20;-5.88;-4.52
7/6/2016;0.39;-0.68;-0.57;2.26;2.25
7/7/2016;1.01;2.49;-0.42;0.63;-3.11
7/8/2016;2.70;1.33;1.57;2.93;1.87
7/11/2016;0.97;1.86;0.00;5.28;3.69
7/12/2016;-0.84;-0.14;0.15;2.80;3.48
7/13/2016;2.06;-1.18;-1.03;-0.19;1.43
7/14/2016;2.85;0.49;0.00;2.82;-2.47
7/15/2016;-0.33;1.39;-0.79;0.82;-0.58
7/18/2016;1.70;-0.20;0.58;4.81;2.48
7/19/2016;-0.59;2.74;0.58;1.99;-2.84
7/20/2016;1.57;-0.68;-0.26;0.34;-0.37
7/21/2016;-1.34;-0.96;0.42;0.25;3.00
7/22/2016;0.62;0.77;0.99;0.76;-0.71
7/25/2016;-0.76;-0.36;0.00;0.75;0.36
7/26/2016;-1.27;-0.58;-0.21;-1.25;4.29
7/27/2016;0.39;-0.66;-0.16;-3.11;3.36
7/28/2016;-1.10;0.89;0.62;-0.61;-0.79
7/29/2016;1.84;1.60;-3.29;3.76;0.33
8/1/2016;-1.02;1.58;1.07;-5.22;-3.07
8/2/2016;1.19;-5.65;-0.84;0.98;0.76
8/3/2016;4.17;-0.20;-1.06;4.75;5.52
8/4/2016;0.57;1.36;0.43;0.92;0.07
8/5/2016;-0.59;0.45;2.03;-3.00;0.90
8/8/2016;-0.66;-1.65;0.78;2.23;0.77
8/9/2016;0.20;0.00;0.05;-0.25;1.59
8/10/2016;-0.83;-0.57;-0.47;-2.69;-3.69
8/11/2016;2.56;1.94;1.72;4.67;2.27
8/12/2016;0.76;-1.48;1.18;-0.83;-1.97
8/15/2016;2.19;-0.09;1.06;2.58;3.11
8/16/2016;-0.41;-1.00;0.30;1.46;1.13
8/17/2016;1.33;0.92;0.25;2.16;0.12
8/18/2016;-0.19;-0.97;-0.65;0.94;-0.99
8/19/2016;-0.65;-2.39;-0.35;-0.70;1.31
8/22/2016;-1.93;0.00;-1.31;-3.44;-3.71
8/23/2016;-0.17;-0.06;-0.05;2.59;1.55
8/24/2016;-0.48;0.56;0.00;-2.13;-3.23
8/25/2016;-0.31;-0.70;-1.38;1.05;0.72
8/26/2016;1.22;-2.51;-0.62;0.16;-2.21
8/29/2016;1.76;1.57;0.26;2.55;2.39
8/30/2016;0.66;0.00;0.00;1.71;-2.01
8/31/2016;-2.05;0.21;-0.26;-1.83;-4.30
9/1/2016;0.99;-1.70;2.50;1.17;2.97
9/2/2016;1.46;0.24;0.86;4.38;3.96
9/5/2016;0.03;-1.06;0.20;1.92;-2.39
9/6/2016;0.95;0.76;0.60;1.08;2.12
9/8/2016;-1.18;-0.27;0.00;1.72;-1.48
9/9/2016;-3.80;-2.00;-1.25;-4.99;-4.74
9/12/2016;1.31;1.18;0.00;3.26;2.49
9/13/2016;-1.99;-2.08;-1.67;-6.74;-6.94
9/14/2016;0.09;2.03;1.24;0.77;2.25
9/15/2016;2.17;1.01;0.35;3.05;0.14
9/16/2016;-2.26;0.40;-1.52;-2.59;-1.41
9/19/2016;0.71;0.64;0.10;-0.84;2.15
9/20/2016;0.23;1.30;0.21;3.45;0.77
9/21/2016;0.96;-2.42;-0.16;1.19;6.33
9/22/2016;1.60;-0.06;1.08;2.49;-0.20
9/23/2016;-0.25;-0.76;0.31;-2.21;0.59
9/26/2016;-0.77;-1.08;-0.56;-2.12;-0.98
9/27/2016;1.14;0.47;0.41;-2.09;0.46
9/28/2016;0.72;1.43;0.76;5.56;3.61
9/29/2016;-2.55;-0.64;-0.65;-3.03;-1.58
9/30/2016;-0.19;0.34;0.50;1.04;-0.96
10/3/2016;2.38;3.08;-0.35;2.95;2.53
10/4/2016;0.88;-0.09;-1.06;0.36;-1.52
10/5/2016;1.96;-0.81;0.25;3.99;1.09
10/6/2016;0.83;-1.23;0.31;3.57;-0.51
10/7/2016;0.93;0.76;0.00;1.06;2.50
10/10/2016;0.13;2.06;0.16;3.08;5.99
10/11/2016;-0.34;-2.04;-1.17;-2.16;-1.77
10/13/2016;1.13;0.39;-1.13;2.40;-2.82
10/14/2016;1.90;-3.53;1.56;3.17;1.85
10/17/2016;2.20;-0.28;0.16;3.94;2.36
10/18/2016;1.39;2.57;0.46;3.08;2.61
10/19/2016;-1.63;-0.15;0.16;1.15;-1.10
10/20/2016;0.30;0.98;-0.16;0.68;4.43
10/21/2016;-0.17;-0.15;0.51;1.18;4.02
10/24/2016;-0.85;-0.30;-0.25;1.39;2.84
10/25/2016;-0.53;-0.15;-0.87;-1.10;6.52
10/26/2016;0.61;-0.67;0.05;0.56;1.86
10/27/2016;2.14;0.37;-0.21;-0.06;-0.39
10/28/2016;0.84;-0.52;-2.05;0.00;0.29
10/31/2016;3.48;-0.40;-1.41;-2.21;-0.72
11/1/2016;-2.96;0.25;-1.83;-4.69;0.68
11/3/2016;-2.15;-0.68;-2.34;-4.33;-1.54
11/4/2016;0.82;-0.96;-1.00;-0.87;0.24
11/7/2016;3.59;1.35;1.52;7.63;8.24
11/8/2016;0.24;1.02;0.39;-0.99;1.80
11/9/2016;-3.20;-3.15;-0.72;-2.29;1.86
11/10/2016;-4.98;-3.91;0.67;-6.91;8.21
11/11/2016;-1.28;-2.00;-3.32;-9.61;-5.18
11/14/2016;-0.60;-0.07;-0.86;-0.07;4.70
11/16/2016;4.94;1.14;3.06;5.29;-7.37
11/17/2016;-2.99;-1.62;-1.18;-3.05;-1.66
11/18/2016;0.94;-1.82;-1.70;1.61;-1.42
11/21/2016;0.82;-1.10;0.75;7.30;5.54
11/22/2016;0.33;4.17;-1.61;2.25;6.15
11/23/2016;-0.92;1.20;2.74;-0.50;1.29
11/24/2016;-1.04;-1.22;-1.65;-1.70;-1.79
11/25/2016;-0.68;-0.30;-0.69;-1.80;4.53
11/28/2016;2.12;0.67;1.86;1.05;6.34
11/29/2016;-2.42;-1.23;-2.79;-5.17;-4.18
11/30/2016;1.96;-0.03;0.53;9.14;-3.04
12/1/2016;-4.54;-2.76;-3.03;-3.50;-0.98
12/2/2016;0.41;-1.04;0.48;2.53;5.08
12/5/2016;-0.35;-0.49;-1.50;-1.07;0.80
12/6/2016;1.33;-0.42;1.76;3.13;1.43
12/7/2016;-0.79;3.17;-0.66;-1.80;3.11
12/8/2016;-0.59;-2.64;-1.08;-1.01;-3.98
12/9/2016;0.30;-1.76;1.09;-0.76;-0.67
12/12/2016;-4.13;-3.65;-3.19;0.13;-1.20
12/13/2016;0.46;-1.04;1.12;-0.96;-4.12
12/14/2016;-0.22;-2.40;-0.80;-4.60;-2.19
12/15/2016;-0.40;-5.92;0.99;0.75;1.79
12/16/2016;-1.79;8.17;2.20;-0.61;-2.84
12/19/2016;-2.70;-2.23;-2.28;-2.71;-6.33
12/20/2016;2.55;4.98;0.62;-0.07;1.53
12/21/2016;-0.03;3.35;-0.37;-0.07;-0.73
12/22/2016;0.82;0.36;-1.86;-2.30;-5.18
12/23/2016;2.82;-0.89;1.14;1.64;2.25
12/26/2016;0.80;0.18;1.12;1.26;2.47
12/27/2016;-0.06;-2.14;-0.43;-0.07;1.22
12/28/2016;2.35;0.58;0.75;2.57;3.03
12/29/2016;1.11;1.20;1.05;0.61;-1.93
1/2/2017;-0.90;-2.30;-0.55;-1.41;-2.10
1/3/2017;4.24;2.79;2.02;5.73;5.51
1/4/2017;0.43;-1.04;-0.78;0.00;-1.91
1/5/2017;1.37;-1.09;0.55;1.61;4.73
1/6/2017;0.34;0.22;-0.85;-0.57;-2.67
1/9/2017;0.47;0.47;0.43;-2.11;2.12
1/10/2017;-0.33;-3.35;-1.15;0.98;6.30
1/11/2017;0.19;-1.50;0.43;1.16;2.83
1/12/2017;2.54;-1.56;3.17;1.53;2.12
1/13/2017;-2.04;0.81;1.07;-1.38;2.40
1/16/2017;0.08;-0.27;-0.35;0.45;3.27
1/17/2017;2.69;-1.74;0.88;0.44;-1.96
1/18/2017;-0.78;-1.22;0.35;-0.19;3.33
1/19/2017;-0.55;0.24;0.23;-0.13;-2.55
1/20/2017;0.30;-2.65;0.29;1.46;4.74
1/23/2017;3.36;1.26;-0.06;-0.06;4.82
1/24/2017;-0.24;4.27;0.17;0.31;2.79
1/26/2017;1.35;4.05;0.06;-1.50;-1.54
1/27/2017;-0.52;2.48;0.06;-1.14;0.69
1/30/2017;-2.13;-3.29;-2.02;-4.99;-5.17
1/31/2017;0.00;-0.86;1.36;1.21;0.36
2/1/2017;1.06;-0.53;0.70;0.00;2.75
2/2/2017;-0.29;1.14;-0.93;-0.87;-2.29
2/3/2017;2.08;1.20;1.11;3.02;-5.41
2/6/2017;-0.73;-0.22;-1.62;-2.48;-1.41
2/7/2017;1.95;2.23;-0.29;-1.74;1.22
2/8/2017;2.58;1.53;-0.36;2.72;0.90
2/9/2017;0.45;0.25;-0.41;-0.33;0.34
2/10/2017;0.33;-1.36;1.48;3.52;6.55
2/13/2017;-0.48;1.38;0.64;0.26;6.79
2/14/2017;0.33;-0.93;0.76;1.28;-3.36
2/15/2017;4.20;3.68;3.68;0.13;-0.99
2/16/2017;-1.94;1.11;-0.28;0.13;-0.19
2/17/2017;-0.05;-0.96;-0.39;-1.58;1.26
2/20/2017;0.46;-1.39;-0.33;1.99;6.17
2/21/2017;1.45;1.48;1.29;1.07;-1.49
2/22/2017;0.29;-1.35;1.16;-2.42;-2.10
2/23/2017;-1.51;-2.11;-0.82;-0.89;-4.15
2/24/2017;-0.79;-1.97;-1.60;-2.44;-0.44
3/1/2017;-0.16;1.28;0.39;2.24;1.14
3/2/2017;-1.03;-1.01;-3.91;-2.64;-4.84
3/3/2017;1.82;3.66;1.04;1.39;0.00
3/6/2017;-0.40;-2.37;-0.81;-1.44;-3.10
3/7/2017;-1.67;-2.06;-2.49;0.53;0.20
3/8/2017;-1.14;-0.04;1.78;-4.15;-2.72
3/9/2017;0.31;0.18;1.05;-0.34;0.70
3/10/2017;0.05;-0.55;0.00;-1.31;-2.29
3/13/2017;1.82;-0.70;0.35;0.42;4.01
3/14/2017;-0.98;-1.16;-1.50;-5.43;1.06
3/15/2017;0.96;2.75;1.17;4.49;6.92
3/16/2017;-1.28;-0.05;-0.11;-3.45;-2.65
3/17/2017;-2.87;0.82;-0.40;-4.01;-3.05
3/20/2017;1.10;-0.85;2.50;3.34;1.00
3/21/2017;-2.15;-1.26;-1.25;-4.41;-8.48
3/22/2017;0.82;-0.41;-0.63;5.08;1.23
3/23/2017;-0.55;2.18;0.75;-0.66;-1.00
3/24/2017;1.08;1.95;1.09;-0.66;-1.48
3/27/2017;0.73;1.16;0.91;2.15;2.49
3/28/2017;-0.34;0.43;0.84;1.31;1.93
3/29/2017;1.48;-0.11;1.34;3.58;0.87
3/30/2017;-1.18;-0.21;0.49;0.00;-0.80
3/31/2017;-1.66;0.92;-0.16;0.28;-1.12
4/3/2017;1.68;2.79;-1.31;1.24;-0.81
4/4/2017;0.52;3.37;0.61;1.23;3.54
4/5/2017;-1.83;-2.89;-1.27;-1.89;-3.69
4/6/2017;-0.79;-2.47;0.56;-0.27;-2.15
4/7/2017;0.77;1.75;0.39;1.17;0.99
4/10/2017;-0.18;-0.24;-0.27;1.63;0.08
4/11/2017;-0.19;-0.76;-2.11;-1.74;-1.27
4/12/2017;-0.13;1.60;0.28;-0.20;-4.41
4/13/2017;-1.83;0.12;0.51;-3.89;0.96
4/17/2017;4.47;0.74;1.69;1.42;0.49
4/18/2017;-0.36;0.98;0.55;-1.26;-3.86
4/19/2017;-0.88;-0.20;-0.33;-3.55;-0.12
4/20/2017;-1.46;0.16;-0.66;2.06;5.87
4/24/2017;1.94;0.77;0.28;1.08;1.33
4/25/2017;0.65;-0.60;1.61;2.21;3.80
4/26/2017;0.18;-1.70;-0.60;-2.37;-1.98
4/27/2017;0.56;-0.45;-0.06;-1.93;-4.33
4/28/2017;0.64;-0.62;0.33;1.75;2.58
5/2/2017;2.05;0.83;1.69;0.14;2.25
5/3/2017;-1.65;-5.55;-0.05;1.22;-5.36
5/4/2017;-3.27;0.96;2.53;-3.95;-3.82
5/5/2017;1.57;0.73;-0.68;4.49;2.05
5/8/2017;0.23;0.47;-0.05;-0.91;-0.80
5/9/2017;0.26;2.13;0.32;0.43;2.26
5/10/2017;0.49;1.59;1.27;4.17;0.08
5/11/2017;1.71;-0.78;1.77;0.61;-1.58
5/12/2017;0.96;-0.25;0.82;4.25;-1.28
5/15/2017;0.42;-1.58;0.25;1.49;2.15
5/16/2017;-0.12;-0.80;0.41;0.13;3.22
5/17/2017;-2.04;-2.17;-0.91;-0.57;-1.93
5/18/2017;-12.05;-4.78;-4.28;-15.76;0.39
5/19/2017;2.59;3.60;-0.96;3.57;0.63
5/22/2017;-1.97;-0.84;-0.27;-1.62;2.76
5/23/2017;1.58;1.96;1.73;0.67;0.64
5/24/2017;0.82;1.92;-0.16;3.34;-2.07
5/25/2017;-1.88;0.51;0.32;-1.43;0.58
5/26/2017;2.71;1.19;0.58;-0.44;0.57
5/29/2017;-0.50;-2.44;-0.79;-0.80;1.14
5/30/2017;0.31;1.77;-0.47;-1.55;1.54
5/31/2017;-1.06;-3.39;-0.43;-2.99;-4.62
6/1/2017;-1.14;-1.23;-0.86;-1.08;-1.51
6/2/2017;1.00;2.08;0.11;1.79;0.20
6/5/2017;-0.11;-0.95;1.83;1.00;-1.65
6/6/2017;1.61;-1.49;0.85;0.00;0.20
6/7/2017;1.64;-0.36;-1.21;-2.35;-0.32
6/8/2017;-1.04;2.33;-1.65;-0.23;2.08
6/9/2017;-1.58;-0.35;-2.26;0.08;0.78
6/12/2017;0.00;1.01;-0.17;0.39;-1.94
6/13/2017;1.23;0.96;1.72;0.31;-1.86
6/14/2017;0.89;0.90;-1.14;-2.47;-1.37
6/16/2017;-0.71;1.49;-2.20;-2.69;-0.37
6/19/2017;0.53;0.38;0.51;0.08;1.85
6/20/2017;-2.20;-0.59;1.12;-3.50;-2.87
6/21/2017;0.11;1.85;0.33;-1.85;3.49
6/22/2017;0.09;0.41;0.39;3.44;1.61
6/23/2017;-0.34;1.52;0.22;-0.91;0.28
6/26/2017;2.82;0.49;1.05;2.85;1.50
6/27/2017;-0.91;-0.72;0.11;-0.49;1.83
6/28/2017;-0.03;0.73;0.06;-1.06;2.02
6/29/2017;1.00;-0.04;-0.27;0.83;0.49
6/30/2017;0.65;-0.24;0.33;1.56;0.11
7/3/2017;0.94;-0.29;-0.16;-0.08;1.86
7/4/2017;-0.40;-0.69;-0.22;0.57;-0.15
7/5/2017;0.27;-0.29;-0.11;-1.77;-1.57
7/6/2017;-1.40;-0.57;-2.41;-0.33;0.30
7/7/2017;-0.96;0.16;1.35;-1.97;0.07
7/10/2017;0.80;0.37;1.61;0.42;2.18
7/11/2017;1.51;0.53;1.15;2.92;1.41
7/12/2017;1.08;2.01;0.70;4.95;0.21
7/13/2017;0.27;2.21;0.16;-0.54;-2.35
7/14/2017;0.21;0.98;0.38;1.40;1.39
7/17/2017;-0.96;0.35;0.48;-1.23;0.43
7/18/2017;0.11;0.19;-0.48;0.39;0.18
7/19/2017;-1.45;-0.19;0.37;2.24;0.14
7/20/2017;0.11;-0.12;-0.21;-0.98;-3.71
7/21/2017;0.03;0.23;0.16;-3.13;-0.96
7/24/2017;0.63;-0.27;0.05;1.50;2.51
7/25/2017;0.24;-0.39;0.32;2.64;4.67
7/26/2017;-0.46;-0.20;-0.26;-1.82;-2.51
7/27/2017;0.11;0.74;1.49;0.15;-0.47
7/28/2017;0.38;0.27;-0.05;1.00;2.05
7/31/2017;0.59;0.93;0.26;1.22;2.78
8/1/2017;3.20;-0.19;0.47;-1.28;-0.93
8/2/2017;1.04;-5.03;0.83;2.97;-0.03
8/3/2017;-0.23;-3.12;-0.72;-1.48;-1.04
8/4/2017;-0.26;-1.13;0.00;0.68;1.36
8/7/2017;1.58;0.00;0.47;1.12;4.35
8/8/2017;1.22;-0.42;0.21;-0.44;-1.29
8/9/2017;-0.63;-0.93;0.15;0.22;-1.64
8/10/2017;-1.26;-0.56;-0.10;-2.44;-0.72
8/11/2017;0.51;1.59;0.62;-1.82;-1.44
8/14/2017;1.81;1.10;0.98;1.00;1.46
8/15/2017;0.43;-1.30;0.36;0.54;-0.07
8/16/2017;0.20;-0.93;0.15;-0.15;2.06
8/17/2017;-0.80;-1.93;-0.10;-0.61;-1.41
8/18/2017;0.96;-0.65;-0.15;4.21;0.10
8/21/2017;-0.73;-0.22;-0.10;-1.91;0.65
8/22/2017;2.12;-0.66;0.05;3.37;0.34
8/23/2017;1.09;-0.88;0.46;-0.22;1.59
8/24/2017;0.83;0.22;-0.21;0.29;3.39
8/25/2017;-0.29;-0.27;0.25;0.58;-0.13
8/28/2017;-0.88;1.17;0.00;-0.07;1.51
8/29/2017;0.91;0.57;0.25;-0.14;0.06
8/30/2017;-0.53;-1.50;-0.10;-2.89;-0.25
8/31/2017;-1.27;0.18;-0.10;1.49;3.43
9/1/2017;2.09;-0.44;-0.50;2.71;1.54
9/4/2017;-0.51;-0.76;-0.15;1.07;0.54
9/5/2017;0.05;-0.23;0.45;1.69;-1.14
9/6/2017;2.68;1.31;1.56;4.23;0.91
9/8/2017;-0.12;-0.98;-0.15;-2.06;-4.01
9/11/2017;1.69;3.74;0.80;1.90;1.01
9/12/2017;-0.28;0.83;3.70;-0.80;0.75
9/13/2017;0.70;0.43;0.80;1.08;-1.85
9/14/2017;-0.23;0.09;0.05;0.07;-2.58
9/15/2017;1.87;0.13;1.27;0.00;3.49
9/18/2017;0.71;-1.53;-1.21;0.00;-1.68
9/19/2017;-0.36;-0.66;0.94;0.66;-0.60
9/20/2017;-1.05;-2.49;0.38;4.82;-2.11
9/21/2017;0.14;-1.55;-0.56;-1.26;-2.02
9/22/2017;0.35;-0.83;0.75;0.13;-1.93
9/25/2017;-0.99;-2.10;-0.09;0.96;-2.38
9/26/2017;0.19;3.29;-1.49;-1.77;1.04
9/27/2017;0.07;-1.71;-0.38;-1.61;1.69
9/28/2017;-0.53;1.03;-0.19;0.20;-1.01
9/29/2017;0.86;2.28;-0.10;-0.26;0.96
10/2/2017;0.17;-2.19;-1.62;0.65;-0.37
10/3/2017;3.43;0.56;3.48;3.77;1.94
10/4/2017;-0.89;1.20;-1.03;-2.00;0.03
10/5/2017;1.60;0.69;0.14;1.53;-0.70
10/6/2017;-1.17;-1.36;-0.76;-1.32;-0.54
10/9/2017;-1.19;-0.14;0.00;1.27;-2.33
10/10/2017;2.49;-0.65;2.33;1.89;-0.52
10/11/2017;-0.55;0.74;0.32;-0.68;-0.66
10/13/2017;-0.82;2.49;2.31;0.00;6.22
10/16/2017;-0.52;0.00;-0.95;0.25;0.66
10/17/2017;-0.16;-1.40;-0.78;0.06;-2.03
10/18/2017;0.18;0.41;0.14;0.19;-0.63
10/19/2017;-0.72;0.91;0.23;-0.06;3.02
10/20/2017;-0.20;1.21;-1.38;0.43;-0.03
10/23/2017;-0.93;-3.60;-1.07;-0.12;-1.11
10/24/2017;0.73;-1.71;0.10;1.91;3.86
10/25/2017;0.68;0.19;-0.61;1.27;-1.08
10/26/2017;-0.61;-1.97;-0.71;0.06;-2.57
10/27/2017;-0.61;0.10;-0.62;1.79;-0.53
10/30/2017;-1.28;-2.48;0.24;-1.47;-0.99
10/31/2017;-2.46;9.44;-0.29;-0.06;-0.54
11/1/2017;-1.68;2.91;-0.76;0.78;2.52
11/3/2017;1.41;3.82;-0.67;0.24;2.30
11/6/2017;0.45;0.96;-0.29;2.89;2.24
11/7/2017;-2.38;-3.40;-1.66;-5.34;-2.32
11/8/2017;3.65;-0.30;0.35;2.73;0.96
11/9/2017;-2.70;-0.65;-0.25;-1.36;-2.83
11/10/2017;0.14;-0.43;-0.05;0.00;-0.23
11/13/2017;0.51;-0.74;0.05;-0.48;1.08
11/14/2017;-1.92;-0.17;-0.10;-7.75;-2.89
11/16/2017;2.52;1.75;1.09;3.00;1.30
11/17/2017;1.38;0.91;0.59;1.33;0.99
11/21/2017;2.00;1.71;1.31;-0.75;3.79
11/22/2017;-0.97;-0.97;0.10;1.32;2.11
11/23/2017;-0.30;-1.15;-0.58;0.50;1.23
11/24/2017;-0.93;-1.03;-0.43;-0.56;1.55
